"id","state_id:id","code","street","street_type","district","city_id:id"
cep_29305640,"br_es","29305640","Gonçalves Dias","Rua","São Luiz Gonzaga","l10n_br_data_base.city_3111"
cep_29305630,"br_es","29305630","Francisco Dillen","Rua","São Luiz Gonzaga","l10n_br_data_base.city_3111"
cep_29305620,"br_es","29305620","Coelho Neto","Rua","São Luiz Gonzaga","l10n_br_data_base.city_3111"
cep_29305610,"br_es","29305610","Monteiro Lobato","Rua","São Luiz Gonzaga","l10n_br_data_base.city_3111"
cep_29305600,"br_es","29305600","Castro Alves","Rua","São Luiz Gonzaga","l10n_br_data_base.city_3111"
cep_29305575,"br_es","29305575","Antônio Pereira","Rua","São Luiz Gonzaga","l10n_br_data_base.city_3111"
cep_29305588,"br_es","29305588","Nildo de Athaíde Pinheiro","Rua","São Luiz Gonzaga","l10n_br_data_base.city_3111"
cep_29305460,"br_es","29305460","José Bonifácio","Rua","Baiminas","l10n_br_data_base.city_3111"
cep_29305290,"br_es","29305290","Sebastião Bueno","Rua","Amaral","l10n_br_data_base.city_3111"
cep_29305587,"br_es","29305587","Pedro Gusmão","Rua","São Luiz Gonzaga","l10n_br_data_base.city_3111"
cep_29306300,"br_es","29306300","Elizabetta Trevisol Fiório","Rua","Coronel Borges","l10n_br_data_base.city_3111"
cep_29305310,"br_es","29305310","Adolfo Rodrigues","Rua","Amaral","l10n_br_data_base.city_3111"
cep_29305442,"br_es","29305442","Eduardo Cardoso","Rua","Baiminas","l10n_br_data_base.city_3111"
cep_29306290,"br_es","29306290","Alberto Sartório","Rua","Coronel Borges","l10n_br_data_base.city_3111"
cep_29305680,"br_es","29305680","Olavo Bilac","Rua","São Luiz Gonzaga","l10n_br_data_base.city_3111"
cep_29306330,"br_es","29306330","Luiz Américo Simprini","Rua","Independência","l10n_br_data_base.city_3111"
cep_29306325,"br_es","29306325","Célia Rezende Salles","Rua","Independência","l10n_br_data_base.city_3111"
cep_29306320,"br_es","29306320","Moreira","Rua","Independência","l10n_br_data_base.city_3111"
cep_29306315,"br_es","29306315","Maria José","Vila","Independência","l10n_br_data_base.city_3111"
cep_29306310,"br_es","29306310","Fernando de Melo Portinho","Rua","Independência","l10n_br_data_base.city_3111"
cep_29306305,"br_es","29306305","Ovídio Baptista de Almeida","Rua","Coronel Borges","l10n_br_data_base.city_3111"
cep_29305378,"br_es","29305378","Áurea Bispo Depes","Rua","Campo da Leopoldina","l10n_br_data_base.city_3111"
cep_29306345,"br_es","29306345","Luiz Pinheiro","Rua","Independência","l10n_br_data_base.city_3111"
cep_29305380,"br_es","29305380","Mateus Antônio Duarte","Rua","Campo da Leopoldina","l10n_br_data_base.city_3111"
cep_29306350,"br_es","29306350","Dom Fernando","Rua","Independência","l10n_br_data_base.city_3111"
cep_29306280,"br_es","29306280","Afonso Sartório","Rua","Coronel Borges","l10n_br_data_base.city_3111"
cep_29306270,"br_es","29306270","Jece Valadão","Praça","Coronel Borges","l10n_br_data_base.city_3111"
cep_29306260,"br_es","29306260","Paulo Athayde de Freitas","Rua","Coronel Borges","l10n_br_data_base.city_3111"
cep_29306250,"br_es","29306250","Pedro Sartório Sobrinho","Rua","Coronel Borges","l10n_br_data_base.city_3111"
cep_29306240,"br_es","29306240","Pedro Silvan","Rua","Coronel Borges","l10n_br_data_base.city_3111"
cep_29306230,"br_es","29306230","Pedro Cricco","Rua","Coronel Borges","l10n_br_data_base.city_3111"
cep_29304492,"br_es","29304492","João Penha","Travessa","Sumaré","l10n_br_data_base.city_3111"
cep_29306220,"br_es","29306220","Targino Athayde","Avenida","Coronel Borges","l10n_br_data_base.city_3111"
cep_29304515,"br_es","29304515","Canindé Dois","Rua","Sumaré","l10n_br_data_base.city_3111"
cep_29306304,"br_es","29306304","Tércio Amorim Pinheiro","Rua","Coronel Borges","l10n_br_data_base.city_3111"
cep_29305450,"br_es","29305450","Arnaldo Fonseca","Rua","Baiminas","l10n_br_data_base.city_3111"
cep_29306302,"br_es","29306302","Nildo de Athaíde Pinheiro","Rua","Coronel Borges","l10n_br_data_base.city_3111"
cep_29305280,"br_es","29305280","Cecília Neves","Rua","Amaral","l10n_br_data_base.city_3111"
cep_29305270,"br_es","29305270","Olívia Santiago de Freitas","Rua","Amaral","l10n_br_data_base.city_3111"
cep_29305260,"br_es","29305260","Maria Stievano dos Santos","Rua","Amaral","l10n_br_data_base.city_3111"
cep_29305353,"br_es","29305353","Geraldo Cortes Fragoso","Rua","Campo da Leopoldina","l10n_br_data_base.city_3111"
cep_29305440,"br_es","29305440","Doutor Deolindo","Rua","Baiminas","l10n_br_data_base.city_3111"
cep_29305457,"br_es","29305457","Clarinda Rodrigues Jordão","Rua","Baiminas","l10n_br_data_base.city_3111"
cep_29305456,"br_es","29305456","Sebastião Castilho","Rua","Baiminas","l10n_br_data_base.city_3111"
cep_29305455,"br_es","29305455","Hermes Silva","Rua","Baiminas","l10n_br_data_base.city_3111"
cep_29305454,"br_es","29305454","Ângelo Boss","Beco","Baiminas","l10n_br_data_base.city_3111"
cep_29305376,"br_es","29305376","Félix Abdo Tannure","Rua","Campo da Leopoldina","l10n_br_data_base.city_3111"
cep_29305452,"br_es","29305452","Mem de Sá","Rua","Baiminas","l10n_br_data_base.city_3111"
cep_29305300,"br_es","29305300","Elmindo Martins dos Santos","Rua","Amaral","l10n_br_data_base.city_3111"
cep_29305444,"br_es","29305444","Vitório Batista","Rua","Baiminas","l10n_br_data_base.city_3111"
cep_29305370,"br_es","29305370","Aristides Costa","Rua","Campo da Leopoldina","l10n_br_data_base.city_3111"
cep_29305441,"br_es","29305441","Antônia Fernandes","Rua","Baiminas","l10n_br_data_base.city_3111"
cep_29305700,"br_es","29305700","Sisypho Sardenberg","Rua","São Luiz Gonzaga","l10n_br_data_base.city_3111"
cep_29305430,"br_es","29305430","Francisco Alves Lopes","Rua","Baiminas","l10n_br_data_base.city_3111"
cep_29305389,"br_es","29305389","Projetada III","Rua","Campo da Leopoldina","l10n_br_data_base.city_3111"
cep_29305388,"br_es","29305388","Projetada I","Rua","Campo da Leopoldina","l10n_br_data_base.city_3111"
cep_29305387,"br_es","29305387","Projetada II","Rua","Campo da Leopoldina","l10n_br_data_base.city_3111"
cep_29305384,"br_es","29305384","Isaías Martins","Rua","Campo da Leopoldina","l10n_br_data_base.city_3111"
cep_29305381,"br_es","29305381","Joventina da Silva","Rua","Campo da Leopoldina","l10n_br_data_base.city_3111"
cep_29305453,"br_es","29305453","José Pereira Barros","Rua","Baiminas","l10n_br_data_base.city_3111"
cep_29304690,"br_es","29304690","das Castanheiras","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29305240,"br_es","29305240","Valdir Motte de Lima","Rua","Amaral","l10n_br_data_base.city_3111"
cep_29304785,"br_es","29304785","Norma Pacheco Carreira","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304780,"br_es","29304780","Pedro Pedroza","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304775,"br_es","29304775","Guaçuí","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304770,"br_es","29304770","Nilton Ultramar","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304765,"br_es","29304765","João Pereira dos Santos Filho","Avenida","Amarelo","l10n_br_data_base.city_3111"
cep_29304760,"br_es","29304760","Anna Maria de Jesus","Escadaria","Amarelo","l10n_br_data_base.city_3111"
cep_29304755,"br_es","29304755","Rosa Adami","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304751,"br_es","29304751","Emília Mendes de Oliveira","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29305085,"br_es","29305085","Itaberaba","Rua","Amaral","l10n_br_data_base.city_3111"
cep_29304745,"br_es","29304745","Neuda Rastoldo Agostinho","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304594,"br_es","29304594","Maria Calvi","Rua","Sumaré","l10n_br_data_base.city_3111"
cep_29304735,"br_es","29304735","Idalino Soares","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304730,"br_es","29304730","Itabira","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304725,"br_es","29304725","Boa Vista","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304720,"br_es","29304720","Ibitirama","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304715,"br_es","29304715","Jorge Meneguelli","Avenida","Amarelo","l10n_br_data_base.city_3111"
cep_29304710,"br_es","29304710","José Alves Crisanto","Escadaria","Amarelo","l10n_br_data_base.city_3111"
cep_29304705,"br_es","29304705","Itajubá","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304700,"br_es","29304700","Doutor Antônio Cunha","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304795,"br_es","29304795","Valteir Crespo","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304750,"br_es","29304750","João dos Santos Filho","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304685,"br_es","29304685","João Bezerra","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304635,"br_es","29304635","Jovaci Marcelino Câmara","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304510,"br_es","29304510","Canindé","Rua","Sumaré","l10n_br_data_base.city_3111"
cep_29305170,"br_es","29305170","Otávio Rocha","Rua","Amaral","l10n_br_data_base.city_3111"
cep_29304630,"br_es","29304630","Antonieta Gonçalves Pessini","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304680,"br_es","29304680","Santos Dumont","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304675,"br_es","29304675","Doutor Justino Hemerly Elias","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304670,"br_es","29304670","Jerônimo Ribeiro","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304665,"br_es","29304665","Idália Rocha Cordeiro","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304660,"br_es","29304660","da Paz","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304655,"br_es","29304655","Santa Luzia","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304650,"br_es","29304650","Palmiro Lyra","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304740,"br_es","29304740","Santo Vialatte","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304800,"br_es","29304800","Rubem Braga","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304640,"br_es","29304640","Olímpio Antônio de Souza","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304695,"br_es","29304695","Francisco Martins","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304625,"br_es","29304625","Agliberto Rodrigues Moreira","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304621,"br_es","29304621","Governador Francisco Lacerda de Aguiar","Avenida","Amarelo","l10n_br_data_base.city_3111"
cep_29304620,"br_es","29304620","José Pedro Carletti","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304615,"br_es","29304615","Agliberto Rodrigues Moreira","Escadaria","Amarelo","l10n_br_data_base.city_3111"
cep_29304613,"br_es","29304613","Três","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304611,"br_es","29304611","Nilda Agostinho","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304610,"br_es","29304610","José Lourenzo Solino","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29304600,"br_es","29304600","Raul Sampaio Coco","Rua","Sumaré","l10n_br_data_base.city_3111"
cep_29308420,"br_es","29308420","Ibitinga","Rua","Aquidaban","l10n_br_data_base.city_3111"
cep_29304645,"br_es","29304645","Francisco Valiate","Rua","Amarelo","l10n_br_data_base.city_3111"
cep_29307530,"br_es","29307530","Cabo Taveira","Rua","Santa Cecília","l10n_br_data_base.city_3111"
cep_29308480,"br_es","29308480","Guarajás","Rua","Aquidaban","l10n_br_data_base.city_3111"
cep_29308325,"br_es","29308325","da Bandeira","Praça","Aquidaban","l10n_br_data_base.city_3111"
cep_29308330,"br_es","29308330","Ernesto Miguel da Silva","Rua","Aquidaban","l10n_br_data_base.city_3111"
cep_29308340,"br_es","29308340","Pedro Bedim","Rua","Aquidaban","l10n_br_data_base.city_3111"
cep_29308350,"br_es","29308350","Perua","Rua","Aquidaban","l10n_br_data_base.city_3111"
cep_29308360,"br_es","29308360","Tupiniquins","Rua","Aquidaban","l10n_br_data_base.city_3111"
cep_29308810,"br_es","29308810","Raimundo Estevão Pereira","Rua","Aquidaban","l10n_br_data_base.city_3111"
cep_29308300,"br_es","29308300","Nestor Ribeiro","Rua","Aquidaban","l10n_br_data_base.city_3111"
cep_29307490,"br_es","29307490","Clodoaldo Pacheco","Rua","Santa Cecília","l10n_br_data_base.city_3111"
cep_29307560,"br_es","29307560","Leto Antônio Duarte","Rua","Santa Cecília","l10n_br_data_base.city_3111"
cep_29308380,"br_es","29308380","Pastor Guilherme Eugênio Kley","Rua","Aquidaban","l10n_br_data_base.city_3111"
cep_29307540,"br_es","29307540","Pedro Macedo","Rua","Santa Cecília","l10n_br_data_base.city_3111"
