"id","state_id:id","code","street","street_type","district","l10n_br_city_id:id"
cep_49089050,"l10n_br_base.br_se","49089050","Quatro","Rua","Soledade","l10n_br_base.city_1753"
cep_49089040,"l10n_br_base.br_se","49089040","José Luis Santos","Rua","Soledade","l10n_br_base.city_1753"
cep_49089030,"l10n_br_base.br_se","49089030","Maria Salomé Nunes Vasconcelos","Rua","Soledade","l10n_br_base.city_1753"
cep_49089020,"l10n_br_base.br_se","49089020","Benjamin Constant","Rua","Soledade","l10n_br_base.city_1753"
cep_49089010,"l10n_br_base.br_se","49089010","Geferson Ferreira da Silva","Rua","Soledade","l10n_br_base.city_1753"
cep_49088240,"l10n_br_base.br_se","49088240","General Euclides Figueiredo","Travessa","Lamarão","l10n_br_base.city_1753"
cep_49087600,"l10n_br_base.br_se","49087600","Senhor do Bonfim","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49088060,"l10n_br_base.br_se","49088060","Cinco","Rua","Lamarão","l10n_br_base.city_1753"
cep_49045390,"l10n_br_base.br_se","49045390","José Deodoro dos Santos","Rua","Luzia","l10n_br_base.city_1753"
cep_49088300,"l10n_br_base.br_se","49088300","Santa Lúcia","Travessa","Lamarão","l10n_br_base.city_1753"
cep_49088290,"l10n_br_base.br_se","49088290","Verde Amarelo","Rua","Lamarão","l10n_br_base.city_1753"
cep_49088280,"l10n_br_base.br_se","49088280","Verde Rosa","Rua","Lamarão","l10n_br_base.city_1753"
cep_49088270,"l10n_br_base.br_se","49088270","Verde Branco","Rua","Lamarão","l10n_br_base.city_1753"
cep_49089000,"l10n_br_base.br_se","49089000","Soledade","Avenida","Soledade","l10n_br_base.city_1753"
cep_49087560,"l10n_br_base.br_se","49087560","São Jorge","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49088080,"l10n_br_base.br_se","49088080","Sete","Rua","Lamarão","l10n_br_base.city_1753"
cep_49088330,"l10n_br_base.br_se","49088330","Eduardo Bonfim","Rua","Lamarão","l10n_br_base.city_1753"
cep_49087210,"l10n_br_base.br_se","49087210","Evangelista Bispo dos Santos","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087460,"l10n_br_base.br_se","49087460","Iara Cristina","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087280,"l10n_br_base.br_se","49087280","do Ipês","Conjunto","Santos Dumont","l10n_br_base.city_1753"
cep_49087270,"l10n_br_base.br_se","49087270","Imperatriz Tereza Cristina","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087260,"l10n_br_base.br_se","49087260","Idalina Bonfim","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087320,"l10n_br_base.br_se","49087320","Jane Bonfim","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087240,"l10n_br_base.br_se","49087240","General Prado","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087300,"l10n_br_base.br_se","49087300","Jackson Figueiredo","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087220,"l10n_br_base.br_se","49087220","Everton Coelho","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49090020,"l10n_br_base.br_se","49090020","Bela Vista","Rua","Jardim Centenário","l10n_br_base.city_1753"
cep_49087200,"l10n_br_base.br_se","49087200","Erondina Lopes","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087170,"l10n_br_base.br_se","49087170","Edésio Mesquita","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087160,"l10n_br_base.br_se","49087160","Doutor Lourival Bonfim","Praça","Santos Dumont","l10n_br_base.city_1753"
cep_49087250,"l10n_br_base.br_se","49087250","Herildo Brito","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087390,"l10n_br_base.br_se","49087390","Luiz Machado","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087180,"l10n_br_base.br_se","49087180","Efren Fernando Fontes","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087330,"l10n_br_base.br_se","49087330","Janete Bonfim","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49092070,"l10n_br_base.br_se","49092070","Alexandre Bispo de Andrade","Rua","Olaria","l10n_br_base.city_1753"
cep_49030190,"l10n_br_base.br_se","49030190","Coronel Manoel Ramos dos Santos","Rua","Farolândia","l10n_br_base.city_1753"
cep_49088040,"l10n_br_base.br_se","49088040","Dois","Rua","Lamarão","l10n_br_base.city_1753"
cep_49092130,"l10n_br_base.br_se","49092130","Joana de Angelis","Rua","Olaria","l10n_br_base.city_1753"
cep_49092120,"l10n_br_base.br_se","49092120","Nossa Senhora das Candeias","Rua","Olaria","l10n_br_base.city_1753"
cep_49092110,"l10n_br_base.br_se","49092110","Irmã Dulce","Rua","Olaria","l10n_br_base.city_1753"
cep_49091200,"l10n_br_base.br_se","49091200","Marcos Tourinho","Travessa","Bugio","l10n_br_base.city_1753"
cep_49087290,"l10n_br_base.br_se","49087290","Ismael Pereira","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49092170,"l10n_br_base.br_se","49092170","Jorge Joaquim Santana","Rua","Olaria","l10n_br_base.city_1753"
cep_49087450,"l10n_br_base.br_se","49087450","Minervina Barros","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49092060,"l10n_br_base.br_se","49092060","Wellington Paixão","Rua","Olaria","l10n_br_base.city_1753"
cep_49092050,"l10n_br_base.br_se","49092050","Manoel Carlos de Jesus","Rua","Olaria","l10n_br_base.city_1753"
cep_49092040,"l10n_br_base.br_se","49092040","Joana Maria dos Prazeres","Rua","Olaria","l10n_br_base.city_1753"
cep_49092030,"l10n_br_base.br_se","49092030","Francisco Xavier da Paixão","Rua","Olaria","l10n_br_base.city_1753"
cep_49092100,"l10n_br_base.br_se","49092100","Santa Rita","Rua","Olaria","l10n_br_base.city_1753"
cep_49087230,"l10n_br_base.br_se","49087230","Frei Henrique de Coimbra","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49092090,"l10n_br_base.br_se","49092090","Maria Celestina da Paixão","Rua","Olaria","l10n_br_base.city_1753"
cep_49085400,"l10n_br_base.br_se","49085400","Serigy","Travessa","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49087470,"l10n_br_base.br_se","49087470","Princesa Isabel","Conjunto","Santos Dumont","l10n_br_base.city_1753"
cep_49085470,"l10n_br_base.br_se","49085470","Enedina Santos","Rua","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49085530,"l10n_br_base.br_se","49085530","D","Quadra","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49085450,"l10n_br_base.br_se","49085450","de Vitória","Rua","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49085560,"l10n_br_base.br_se","49085560","Gilberto Carnaúba","Rua","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49085430,"l10n_br_base.br_se","49085430","Valdomiro Teixeira da Silva","Rua","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49085490,"l10n_br_base.br_se","49085490","Salatiel Santana","Avenida","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49085410,"l10n_br_base.br_se","49085410","Simeão Aguiar","Rua","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49085500,"l10n_br_base.br_se","49085500","Eglatina Menezes Portugal","Rua","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49085390,"l10n_br_base.br_se","49085390","Seixas Dórea","Travessa","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49085380,"l10n_br_base.br_se","49085380","São Paulo","Avenida","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49085460,"l10n_br_base.br_se","49085460","Manoel Valentim Pinheiro","Rua","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49087050,"l10n_br_base.br_se","49087050","Comandante Miranda","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087500,"l10n_br_base.br_se","49087500","Pureza Bonfim","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087120,"l10n_br_base.br_se","49087120","Diretora Maria Marques","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49085420,"l10n_br_base.br_se","49085420","Tomar do Geru","Rua","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49087360,"l10n_br_base.br_se","49087360","José Gomes de Almeida","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087440,"l10n_br_base.br_se","49087440","Maria Mirian dos Santos Silveira","Travessa","Santos Dumont","l10n_br_base.city_1753"
cep_49087430,"l10n_br_base.br_se","49087430","Mário Valois","Praça","Santos Dumont","l10n_br_base.city_1753"
cep_49087420,"l10n_br_base.br_se","49087420","Maranhão","Avenida","Santos Dumont","l10n_br_base.city_1753"
cep_49087310,"l10n_br_base.br_se","49087310","Jaime Paulo","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087400,"l10n_br_base.br_se","49087400","Major Aureliano","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087130,"l10n_br_base.br_se","49087130","Dom Pedro I","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49085480,"l10n_br_base.br_se","49085480","Maria Afra Cortes Santos","Rua","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49087370,"l10n_br_base.br_se","49087370","José Novais","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087110,"l10n_br_base.br_se","49087110","Dezesseis de Novembro","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087350,"l10n_br_base.br_se","49087350","Jonaldo Bonfim","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087340,"l10n_br_base.br_se","49087340","João Alfredo","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087410,"l10n_br_base.br_se","49087410","Major Corbiniano","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49085440,"l10n_br_base.br_se","49085440","Vinte e Um de Abril","Rua","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49087150,"l10n_br_base.br_se","49087150","Doutor José Bezerra dos Santos","Largo","Santos Dumont","l10n_br_base.city_1753"
cep_49085510,"l10n_br_base.br_se","49085510","Paraíba","Rua","José Conrado de Araújo","l10n_br_base.city_1753"
cep_49087380,"l10n_br_base.br_se","49087380","Luiz Gonzaga","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49030200,"l10n_br_base.br_se","49030200","Dalvo da Silva Barbosa","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030130,"l10n_br_base.br_se","49030130","Caçula Barreto","Avenida","Farolândia","l10n_br_base.city_1753"
cep_49030070,"l10n_br_base.br_se","49030070","Antônio Leite Guimarães","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030150,"l10n_br_base.br_se","49030150","Carlos Pereira de Melo","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030060,"l10n_br_base.br_se","49030060","Alziro Zarur","Rua","Farolândia","l10n_br_base.city_1753"
cep_49092140,"l10n_br_base.br_se","49092140","Tânia da Mota Paixão","Rua","Olaria","l10n_br_base.city_1753"
cep_49027350,"l10n_br_base.br_se","49027350","Gilberto Almeida","Rua","Grageru","l10n_br_base.city_1753"
cep_49090680,"l10n_br_base.br_se","49090680","E4","Rua","Bugio","l10n_br_base.city_1753"
cep_49030100,"l10n_br_base.br_se","49030100","Augusto Franco","Conjunto","Farolândia","l10n_br_base.city_1753"
cep_49030210,"l10n_br_base.br_se","49030210","Pastora Maria","Avenida","Farolândia","l10n_br_base.city_1753"
cep_49030220,"l10n_br_base.br_se","49030220","Deputado Pedro Barreto de Andrade","Praça","Farolândia","l10n_br_base.city_1753"
cep_49030140,"l10n_br_base.br_se","49030140","Carlos Menezes Faro","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030000,"l10n_br_base.br_se","49030000","Josino José de Almeida","Avenida","Farolândia","l10n_br_base.city_1753"
cep_49027320,"l10n_br_base.br_se","49027320","Evaldo Alcides Pereira","Rua","Jardins","l10n_br_base.city_1753"
cep_49030170,"l10n_br_base.br_se","49030170","Maria Ramos de Menezes","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030180,"l10n_br_base.br_se","49030180","Coronel Manoel Machado dos Santos","Rua","Farolândia","l10n_br_base.city_1753"
cep_49031220,"l10n_br_base.br_se","49031220","Juarez de Oliveira Ribeiro","Rua","Farolândia","l10n_br_base.city_1753"
cep_49031100,"l10n_br_base.br_se","49031100","Eugídia Rodrigues dos Santos","Rua","Farolândia","l10n_br_base.city_1753"
cep_49031120,"l10n_br_base.br_se","49031120","Presbítero Adel Alves Oliveira","Rua","Farolândia","l10n_br_base.city_1753"
cep_49031260,"l10n_br_base.br_se","49031260","Professora Judite Rocha de Oliveira","Rua","Farolândia","l10n_br_base.city_1753"
cep_49031140,"l10n_br_base.br_se","49031140","dos Navegantes","Praça","Farolândia","l10n_br_base.city_1753"
cep_49030560,"l10n_br_base.br_se","49030560","Manoel Messias Leite de Andrade","Rua","Farolândia","l10n_br_base.city_1753"
cep_49031190,"l10n_br_base.br_se","49031190","Luiz dos Santos Mendonça","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030120,"l10n_br_base.br_se","49030120","Bacharel Geraldo Gomes Martins","Rua","Farolândia","l10n_br_base.city_1753"
cep_49031210,"l10n_br_base.br_se","49031210","Antônio Ramos Mendonça","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030110,"l10n_br_base.br_se","49030110","Áurea Costa","Rua","Farolândia","l10n_br_base.city_1753"
cep_49031230,"l10n_br_base.br_se","49031230","Jorge dos Santos Mendonça","Rua","Farolândia","l10n_br_base.city_1753"
cep_49031130,"l10n_br_base.br_se","49031130","Professora Nair Ribeiro Porto","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030160,"l10n_br_base.br_se","49030160","Coronel Adelino Domingos da Silva","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030580,"l10n_br_base.br_se","49030580","Manuel Messias Leite de Andrade","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030090,"l10n_br_base.br_se","49030090","Arnaldo Maciel de Andrade","Rua","Farolândia","l10n_br_base.city_1753"
cep_49027360,"l10n_br_base.br_se","49027360","Vereador Osvaldo Silva","Rua","Grageru","l10n_br_base.city_1753"
cep_49031200,"l10n_br_base.br_se","49031200","Eponina Teles do Nascimento","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030530,"l10n_br_base.br_se","49030530","Manoel Euclides de Oliveira","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030460,"l10n_br_base.br_se","49030460","José Alves Pereira","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030400,"l10n_br_base.br_se","49030400","Industrial José Orestes dos Santos","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030480,"l10n_br_base.br_se","49030480","José Cunha Alcântara","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030390,"l10n_br_base.br_se","49030390","Industrial João Rodrigues da Cruz","Praça","Farolândia","l10n_br_base.city_1753"
cep_49030500,"l10n_br_base.br_se","49030500","Lealdo Ferreira de Melo","Rua","Farolândia","l10n_br_base.city_1753"
cep_49027340,"l10n_br_base.br_se","49027340","Construtora Cunha","Rua","Grageru","l10n_br_base.city_1753"
cep_49030520,"l10n_br_base.br_se","49030520","Major Hunaldo dos Santos","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030430,"l10n_br_base.br_se","49030430","João Muniz Barreto","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030540,"l10n_br_base.br_se","49030540","Manoel Jonas de Andrade","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030550,"l10n_br_base.br_se","49030550","Manoel José de Almeida","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030470,"l10n_br_base.br_se","49030470","José Augusto Costa","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030330,"l10n_br_base.br_se","49030330","Erivaldo de Almeida Gama","Rua","Farolândia","l10n_br_base.city_1753"
cep_49032040,"l10n_br_base.br_se","49032040","Boca do Rio","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030260,"l10n_br_base.br_se","49030260","Sebastião Chagas","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030510,"l10n_br_base.br_se","49030510","Major Edeltrudes Teles","Praça","Farolândia","l10n_br_base.city_1753"
cep_49030040,"l10n_br_base.br_se","49030040","Albino Rufino de Santana","Rua","Farolândia","l10n_br_base.city_1753"
cep_49027370,"l10n_br_base.br_se","49027370","José Edivaldo dos Santos","Rua","Grageru","l10n_br_base.city_1753"
cep_49027380,"l10n_br_base.br_se","49027380","Gérson Martins","Rua","Grageru","l10n_br_base.city_1753"
cep_49030080,"l10n_br_base.br_se","49030080","Aquilino Massena","Rua","Farolândia","l10n_br_base.city_1753"
cep_49027400,"l10n_br_base.br_se","49027400","B","Alameda","Grageru","l10n_br_base.city_1753"
cep_49030250,"l10n_br_base.br_se","49030250","Doutor Adel Nunes","Avenida","Farolândia","l10n_br_base.city_1753"
cep_49030010,"l10n_br_base.br_se","49030010","Acrísio Garcez","Praça","Farolândia","l10n_br_base.city_1753"
cep_49030450,"l10n_br_base.br_se","49030450","Jornalista Orlando Dantas","Praça","Farolândia","l10n_br_base.city_1753"
cep_49030030,"l10n_br_base.br_se","49030030","Agrônomo Tenisson Freire","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030440,"l10n_br_base.br_se","49030440","João Smith","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030050,"l10n_br_base.br_se","49030050","Frei Damião","Rua","Farolândia","l10n_br_base.city_1753"
cep_49027390,"l10n_br_base.br_se","49027390","A","Alameda","Grageru","l10n_br_base.city_1753"
cep_49030490,"l10n_br_base.br_se","49030490","José de Souza Filho","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030230,"l10n_br_base.br_se","49030230","Deputado Pedro Batalha de Gois","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030420,"l10n_br_base.br_se","49030420","Manoel Fernandes Barbosa Santos","Rua","Farolândia","l10n_br_base.city_1753"
cep_49031070,"l10n_br_base.br_se","49031070","Antônio Teixeira Gonçalves","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030020,"l10n_br_base.br_se","49030020","Agenor Machado de Freitas","Rua","Farolândia","l10n_br_base.city_1753"
cep_49031010,"l10n_br_base.br_se","49031010","Brasílio Martinho Valle","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030790,"l10n_br_base.br_se","49030790","Edson de Oliveira","Rua","Farolândia","l10n_br_base.city_1753"
cep_49031040,"l10n_br_base.br_se","49031040","Lenio de Moura Morais","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030810,"l10n_br_base.br_se","49030810","Salvelina dos Santos","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030710,"l10n_br_base.br_se","49030710","Sargento Vasconcelos","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030830,"l10n_br_base.br_se","49030830","Maria Nazareth Barros Santos","Rua","Farolândia","l10n_br_base.city_1753"
cep_49031090,"l10n_br_base.br_se","49031090","Antônio Barbosa de Araújo","Rua","Farolândia","l10n_br_base.city_1753"
cep_49031000,"l10n_br_base.br_se","49031000","Maria de Lia","Travessa","Farolândia","l10n_br_base.city_1753"
cep_49030760,"l10n_br_base.br_se","49030760","Vereador Flávio Diniz","Rua","Farolândia","l10n_br_base.city_1753"
cep_49031020,"l10n_br_base.br_se","49031020","José Augusto dos Santos","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030570,"l10n_br_base.br_se","49030570","Edson de Oliveira Santana","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030800,"l10n_br_base.br_se","49030800","Olinda Araújo","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030670,"l10n_br_base.br_se","49030670","Promotor Fernando Maia","Rua","Farolândia","l10n_br_base.city_1753"
cep_49032030,"l10n_br_base.br_se","49032030","Amaralina","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030590,"l10n_br_base.br_se","49030590","Márcia de Windson","Praça","Farolândia","l10n_br_base.city_1753"
cep_49030840,"l10n_br_base.br_se","49030840","Maria Barros","Rua","Farolândia","l10n_br_base.city_1753"
cep_49087740,"l10n_br_base.br_se","49087740","Ayrton Senna","Avenida","Santos Dumont","l10n_br_base.city_1753"
cep_49088010,"l10n_br_base.br_se","49088010","Paulo Figueredo Barreto","Avenida","Lamarão","l10n_br_base.city_1753"
cep_49088000,"l10n_br_base.br_se","49088000","Lamarão","Avenida","Lamarão","l10n_br_base.city_1753"
cep_49087640,"l10n_br_base.br_se","49087640","General Euclides Figueiredo","Avenida","Santos Dumont","l10n_br_base.city_1753"
cep_49087830,"l10n_br_base.br_se","49087830","João Figueiredo Neto","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49088070,"l10n_br_base.br_se","49088070","Seis","Rua","Lamarão","l10n_br_base.city_1753"
cep_49087810,"l10n_br_base.br_se","49087810","Ulisses Guimarães","Praça","Santos Dumont","l10n_br_base.city_1753"
cep_49030780,"l10n_br_base.br_se","49030780","Deputado Durval Militão de Araújo","Rua","Farolândia","l10n_br_base.city_1753"
cep_49087750,"l10n_br_base.br_se","49087750","dos A","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49030770,"l10n_br_base.br_se","49030770","Waldemar Monteiro","Rua","Farolândia","l10n_br_base.city_1753"
cep_49087730,"l10n_br_base.br_se","49087730","José Isidio de Oliveira Filho","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49087840,"l10n_br_base.br_se","49087840","Major Solon Ribeiro","Rua","Santos Dumont","l10n_br_base.city_1753"
cep_49030820,"l10n_br_base.br_se","49030820","Professor Luiz Cláudio Sobreira Correia","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030740,"l10n_br_base.br_se","49030740","Valdomiro Ferreira Lima","Largo","Farolândia","l10n_br_base.city_1753"
cep_49030750,"l10n_br_base.br_se","49030750","Valdomiro Teófilo","Rua","Farolândia","l10n_br_base.city_1753"
cep_49030630,"l10n_br_base.br_se","49030630","Promotor Marques Guimarães","Praça","Farolândia","l10n_br_base.city_1753"
cep_49087780,"l10n_br_base.br_se","49087780","General Prado","Travessa","Santos Dumont","l10n_br_base.city_1753"
cep_49032000,"l10n_br_base.br_se","49032000","Beira Mar","Avenida","Farolândia","l10n_br_base.city_1753"
cep_49030600,"l10n_br_base.br_se","49030600","Maria Adolfina Costa","Rua","Farolândia","l10n_br_base.city_1753"
