"id","state_id:id","code","street","street_type","district","city_id:id"
cep_74963754,"br_go","74963754","Rio Jordão","Rua","Jardim Maranata","l10n_br_data_base.city_5336"
cep_74963753,"br_go","74963753","Ômega","Rua","Jardim Maranata","l10n_br_data_base.city_5336"
cep_74963752,"br_go","74963752","dos Profetas","Rua","Jardim Maranata","l10n_br_data_base.city_5336"
cep_74963751,"br_go","74963751","Maranata","Alameda","Jardim Maranata","l10n_br_data_base.city_5336"
cep_74959252,"br_go","74959252","Ametista","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74964380,"br_go","74964380","Rio de Janeiro","Rua","Quinta da Boa Vista","l10n_br_data_base.city_5336"
cep_74963762,"br_go","74963762","Betesda","Rua","Jardim Maranata","l10n_br_data_base.city_5336"
cep_74963570,"br_go","74963570","Padre Pelágio","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963450,"br_go","74963450","Maria Ferreira Leal","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963550,"br_go","74963550","Padre Luzo","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963640,"br_go","74963640","Professor Moacir Monclar Brandão","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963530,"br_go","74963530","Padre Cícero","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963520,"br_go","74963520","Padre Anchieta","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963510,"br_go","74963510","Padre Albertini","Avenida","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963500,"br_go","74963500","Odálio Olegário Cruz","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963490,"br_go","74963490","Neuza de Jesus Macedo","Avenida","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963590,"br_go","74963590","Pedro R. da Cruz","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963560,"br_go","74963560","Padre Nóbrega","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963600,"br_go","74963600","Pio X","Rua","Jardim Dom Bosco","l10n_br_data_base.city_5336"
cep_74963776,"br_go","74963776","Líbano","Rua","Jardim Maranata","l10n_br_data_base.city_5336"
cep_74964450,"br_go","74964450","Sergipe","Rua","Quinta da Boa Vista","l10n_br_data_base.city_5336"
cep_74964440,"br_go","74964440","São Paulo","Rua","Quinta da Boa Vista","l10n_br_data_base.city_5336"
