"id","state_id:id","code","street","street_type","district","l10n_br_city_id:id"
cep_57045520,"l10n_br_base.br_al","57045520","Major Tenório Lins","Rua","Barro Duro","l10n_br_base.city_1695"
cep_57045519,"l10n_br_base.br_al","57045519","I","Quadra","Barro Duro","l10n_br_base.city_1695"
cep_57045518,"l10n_br_base.br_al","57045518","H","Quadra","Barro Duro","l10n_br_base.city_1695"
cep_57045517,"l10n_br_base.br_al","57045517","G","Quadra","Barro Duro","l10n_br_base.city_1695"
cep_57045516,"l10n_br_base.br_al","57045516","F","Quadra","Barro Duro","l10n_br_base.city_1695"
cep_57045515,"l10n_br_base.br_al","57045515","E","Quadra","Barro Duro","l10n_br_base.city_1695"
cep_57045752,"l10n_br_base.br_al","57045752","Boa Sorte","2ª Travessa","Barro Duro","l10n_br_base.city_1695"
cep_57081800,"l10n_br_base.br_al","57081800","Marcos Machado","Rua","Tabuleiro do Martins","l10n_br_base.city_1695"
cep_57045530,"l10n_br_base.br_al","57045530","Expedicionário Júlio Gomes de Souza","Rua","Barro Duro","l10n_br_base.city_1695"
cep_57045730,"l10n_br_base.br_al","57045730","Bom Conselho","Rua","Barro Duro","l10n_br_base.city_1695"
cep_57046470,"l10n_br_base.br_al","57046470","dos Tupis","Rua","Serraria","l10n_br_base.city_1695"
cep_57045792,"l10n_br_base.br_al","57045792","4","Rua","Barro Duro","l10n_br_base.city_1695"
cep_57045791,"l10n_br_base.br_al","57045791","5-A","Rua","Barro Duro","l10n_br_base.city_1695"
cep_57045790,"l10n_br_base.br_al","57045790","Arvoredo","Conjunto","Barro Duro","l10n_br_base.city_1695"
cep_57045780,"l10n_br_base.br_al","57045780","José Augusto Silva Souto","Rua","Barro Duro","l10n_br_base.city_1695"
cep_57045775,"l10n_br_base.br_al","57045775","Penedo","Rua","Barro Duro","l10n_br_base.city_1695"
cep_57081810,"l10n_br_base.br_al","57081810","Marques de Oliveira","Rua","Tabuleiro do Martins","l10n_br_base.city_1695"
cep_57057570,"l10n_br_base.br_al","57057570","Tereza de Azevedo","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057180,"l10n_br_base.br_al","57057180","José Dionísio Sobrinho","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057175,"l10n_br_base.br_al","57057175","José Barreto","Travessa","Pinheiro","l10n_br_base.city_1695"
cep_57057285,"l10n_br_base.br_al","57057285","Adolfo Camerino","Travessa","Pinheiro","l10n_br_base.city_1695"
cep_57057490,"l10n_br_base.br_al","57057490","Clarêncio Jucá","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057610,"l10n_br_base.br_al","57057610","Jornalista Carlos de Carvalho Lins","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057600,"l10n_br_base.br_al","57057600","Theotônio de Santa Cruz","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057390,"l10n_br_base.br_al","57057390","Odilon Tenório Cavalcante","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057580,"l10n_br_base.br_al","57057580","José Omena de Andrade","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057210,"l10n_br_base.br_al","57057210","Manoel Omena Fireman","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057560,"l10n_br_base.br_al","57057560","Pedro Oliveira Rocha","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057550,"l10n_br_base.br_al","57057550","Doutor Moacyr Tavares Lopes","Alameda","Pinheiro","l10n_br_base.city_1695"
cep_57057540,"l10n_br_base.br_al","57057540","Luiz Rizzo","Avenida","Pinheiro","l10n_br_base.city_1695"
cep_57057530,"l10n_br_base.br_al","57057530","Ilha Vitória","Condomínio","Pinheiro","l10n_br_base.city_1695"
cep_57057520,"l10n_br_base.br_al","57057520","Doutor Jovino Lopes Lyra","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057380,"l10n_br_base.br_al","57057380","Manoel Florentino da Silva","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57046285,"l10n_br_base.br_al","57046285","Luiz Silva Lima","Rua","Serraria","l10n_br_base.city_1695"
cep_57057590,"l10n_br_base.br_al","57057590","Major Alfredo Tenório Lins","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057280,"l10n_br_base.br_al","57057280","Adolfo Camerino","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057350,"l10n_br_base.br_al","57057350","José Gomes Peixoto","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057340,"l10n_br_base.br_al","57057340","José Francisco de Oliveira","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057330,"l10n_br_base.br_al","57057330","José Ezequiel da Silva","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057320,"l10n_br_base.br_al","57057320","Joaquim Marques Luz","Praça","Pinheiro","l10n_br_base.city_1695"
cep_57057310,"l10n_br_base.br_al","57057310","Coronel Rui Ferreira Oliveira","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057305,"l10n_br_base.br_al","57057305","Arsênio Fortes","Travessa","Pinheiro","l10n_br_base.city_1695"
cep_57057300,"l10n_br_base.br_al","57057300","Arsênio Fortes","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057190,"l10n_br_base.br_al","57057190","José Ferraz de Camargo","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055590,"l10n_br_base.br_al","57055590","São Benedito","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057200,"l10n_br_base.br_al","57057200","Luiz Costa Medeiros","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057400,"l10n_br_base.br_al","57057400","Paulo de Andrade Joazeiro","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057260,"l10n_br_base.br_al","57057260","Rivadávia Carnaúba","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057250,"l10n_br_base.br_al","57057250","Professor José da Silveira Camerino","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057240,"l10n_br_base.br_al","57057240","do Paraíso","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057230,"l10n_br_base.br_al","57057230","Paulo Auto de Oliveira","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057220,"l10n_br_base.br_al","57057220","Tenente Francisco Oliveira da Silva","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057480,"l10n_br_base.br_al","57057480","Basileu de Meira Barbosa","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057290,"l10n_br_base.br_al","57057290","Armindo Pereira Leite","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055660,"l10n_br_base.br_al","57055660","Estatístico Teixeira de Freitas","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055730,"l10n_br_base.br_al","57055730","José da Costa Tenório","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055720,"l10n_br_base.br_al","57055720","Cônego Cavalcante de Oliveira","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057170,"l10n_br_base.br_al","57057170","José Barreto","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055700,"l10n_br_base.br_al","57055700","Valmeri dos Santos Costa","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055820,"l10n_br_base.br_al","57055820","Jardim das Acácias","Conjunto","Pinheiro","l10n_br_base.city_1695"
cep_57055690,"l10n_br_base.br_al","57055690","Manoel Menezes","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057500,"l10n_br_base.br_al","57057500","Coronel Aurélio Mousinho","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055670,"l10n_br_base.br_al","57055670","Ricardo Cesar de Melo","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055750,"l10n_br_base.br_al","57055750","Walter de Castro Souza","Praça","Pinheiro","l10n_br_base.city_1695"
cep_57055650,"l10n_br_base.br_al","57055650","Divaldo Suruagy","Conjunto","Pinheiro","l10n_br_base.city_1695"
cep_57055640,"l10n_br_base.br_al","57055640","Cônego João de Barros Pinho","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055630,"l10n_br_base.br_al","57055630","Professor José da Silveira Camerino","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055620,"l10n_br_base.br_al","57055620","Cícero Virgínio de Torres","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055610,"l10n_br_base.br_al","57055610","Professor Mário Marroquim","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57051590,"l10n_br_base.br_al","57051590","Santa Cruz","Rua","Farol","l10n_br_base.city_1695"
cep_57055710,"l10n_br_base.br_al","57055710","Professor Virgínio de Campos","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055680,"l10n_br_base.br_al","57055680","Tavares Bastos","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057510,"l10n_br_base.br_al","57057510","Djalma Barreto de Menezes","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057470,"l10n_br_base.br_al","57057470","Augusto Calheiros","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057465,"l10n_br_base.br_al","57057465","Pedro Suruagy","Alameda","Pinheiro","l10n_br_base.city_1695"
cep_57057460,"l10n_br_base.br_al","57057460","Antônio Procópio","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057450,"l10n_br_base.br_al","57057450","Fernandes Lima","Avenida","Pinheiro","l10n_br_base.city_1695"
cep_57057440,"l10n_br_base.br_al","57057440","Joaquim Gouveia de Albuquerque","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057430,"l10n_br_base.br_al","57057430","Teófilo de Barros","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057420,"l10n_br_base.br_al","57057420","do Sossego","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055735,"l10n_br_base.br_al","57055735","Progresso","Travessa","Pinheiro","l10n_br_base.city_1695"
cep_57057150,"l10n_br_base.br_al","57057150","Jornalista Augusto Vaz Filho","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055740,"l10n_br_base.br_al","57055740","Santa Luzia","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055695,"l10n_br_base.br_al","57055695","Manoel Menezes","Travessa","Pinheiro","l10n_br_base.city_1695"
cep_57055790,"l10n_br_base.br_al","57055790","Missionário John Mein","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055780,"l10n_br_base.br_al","57055780","São Sebastião","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57055775,"l10n_br_base.br_al","57055775","Doutor Aurélio Brandão","Alameda","Pinheiro","l10n_br_base.city_1695"
cep_57055770,"l10n_br_base.br_al","57055770","São Francisco","Alameda","Pinheiro","l10n_br_base.city_1695"
cep_57055760,"l10n_br_base.br_al","57055760","Paulo Afonso","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57057270,"l10n_br_base.br_al","57057270","Santa Luzia","Travessa","Pinheiro","l10n_br_base.city_1695"
cep_57057410,"l10n_br_base.br_al","57057410","Prefeito Edval Lemos","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57046000,"l10n_br_base.br_al","57046000","Menino Marcelo","Avenida","Serraria","l10n_br_base.city_1695"
cep_57046360,"l10n_br_base.br_al","57046360","dos Caetés","Rua","Serraria","l10n_br_base.city_1695"
cep_57046355,"l10n_br_base.br_al","57046355","Felipe dos Anjos Feitosa","Rua","Serraria","l10n_br_base.city_1695"
cep_57046205,"l10n_br_base.br_al","57046205","José Inácio Melo Sá","Rua","Serraria","l10n_br_base.city_1695"
cep_57046411,"l10n_br_base.br_al","57046411","Presidente Roosevelt","Travessa","Serraria","l10n_br_base.city_1695"
cep_57045840,"l10n_br_base.br_al","57045840","São Francisco","Rua","Ouro Preto","l10n_br_base.city_1695"
cep_57046220,"l10n_br_base.br_al","57046220","Alfaville","Conjunto","Serraria","l10n_br_base.city_1695"
cep_57057360,"l10n_br_base.br_al","57057360","José Leão Rêgo Filho","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57046005,"l10n_br_base.br_al","57046005","Ralpho Pessoa Braga","Avenida","Serraria","l10n_br_base.city_1695"
cep_57046367,"l10n_br_base.br_al","57046367","Átila Brandão","Rua","Serraria","l10n_br_base.city_1695"
cep_57045890,"l10n_br_base.br_al","57045890","Ouro Preto","Travessa","Ouro Preto","l10n_br_base.city_1695"
cep_57045880,"l10n_br_base.br_al","57045880","Ouro Preto","Rua","Ouro Preto","l10n_br_base.city_1695"
cep_57045870,"l10n_br_base.br_al","57045870","Maranhão","Travessa","Ouro Preto","l10n_br_base.city_1695"
cep_57045865,"l10n_br_base.br_al","57045865","Beira Rio","Rua","Ouro Preto","l10n_br_base.city_1695"
cep_57045860,"l10n_br_base.br_al","57045860","Maranhão","Rua","Ouro Preto","l10n_br_base.city_1695"
cep_57045855,"l10n_br_base.br_al","57045855","Sergipe","Rua","Ouro Preto","l10n_br_base.city_1695"
cep_57046035,"l10n_br_base.br_al","57046035","Maria Carolina Moreira Sampaio","Avenida","Serraria","l10n_br_base.city_1695"
cep_57046015,"l10n_br_base.br_al","57046015","Gráfico Júlio Canuto dos Santos","Rua","Serraria","l10n_br_base.city_1695"
cep_57046345,"l10n_br_base.br_al","57046345","Mozart Bernardo de Mello","Rua","Serraria","l10n_br_base.city_1695"
cep_57046450,"l10n_br_base.br_al","57046450","Tapuias","Rua","Serraria","l10n_br_base.city_1695"
cep_57046440,"l10n_br_base.br_al","57046440","Califórnia","Loteamento","Serraria","l10n_br_base.city_1695"
cep_57046435,"l10n_br_base.br_al","57046435","Nelson Osório","Rua","Serraria","l10n_br_base.city_1695"
cep_57046431,"l10n_br_base.br_al","57046431","São Carlos","Travessa","Serraria","l10n_br_base.city_1695"
cep_57046430,"l10n_br_base.br_al","57046430","São Carlos","Rua","Serraria","l10n_br_base.city_1695"
cep_57046425,"l10n_br_base.br_al","57046425","Natanael Constantino Ferreira","Rua","Serraria","l10n_br_base.city_1695"
cep_57046420,"l10n_br_base.br_al","57046420","Manoel Menezes Ferreira Pinto","Rua","Serraria","l10n_br_base.city_1695"
cep_57046365,"l10n_br_base.br_al","57046365","Recanto da Serraria I","Loteamento","Serraria","l10n_br_base.city_1695"
cep_57046415,"l10n_br_base.br_al","57046415","Residencial Monte Bello","Loteamento","Serraria","l10n_br_base.city_1695"
cep_57046366,"l10n_br_base.br_al","57046366","Luiz Correia","Rua","Serraria","l10n_br_base.city_1695"
cep_57046410,"l10n_br_base.br_al","57046410","Presidente Roosevelt","Avenida","Serraria","l10n_br_base.city_1695"
cep_57046350,"l10n_br_base.br_al","57046350","José Tenório de Albuquerque Lins","Conjunto","Serraria","l10n_br_base.city_1695"
cep_57046395,"l10n_br_base.br_al","57046395","Bosque das Bromélias","Loteamento","Serraria","l10n_br_base.city_1695"
cep_57046390,"l10n_br_base.br_al","57046390","Carajás I","Conjunto","Serraria","l10n_br_base.city_1695"
cep_57046380,"l10n_br_base.br_al","57046380","dos Capixabas","Rua","Serraria","l10n_br_base.city_1695"
cep_57046370,"l10n_br_base.br_al","57046370","dos Caiapós","Rua","Serraria","l10n_br_base.city_1695"
cep_57045835,"l10n_br_base.br_al","57045835","Pierre Marques Barbosa","Rua","Ouro Preto","l10n_br_base.city_1695"
cep_57046416,"l10n_br_base.br_al","57046416","Francisco Moreira","Rua","Serraria","l10n_br_base.city_1695"
cep_57046080,"l10n_br_base.br_al","57046080","General João José Batista Tubino","Rua","Serraria","l10n_br_base.city_1695"
cep_57045845,"l10n_br_base.br_al","57045845","Rio Grande do Sul","Rua","Ouro Preto","l10n_br_base.city_1695"
cep_57046130,"l10n_br_base.br_al","57046130","Bosque da Serraria","Loteamento","Serraria","l10n_br_base.city_1695"
cep_57046120,"l10n_br_base.br_al","57046120","Jardim da Serraria","Loteamento","Serraria","l10n_br_base.city_1695"
cep_57046020,"l10n_br_base.br_al","57046020","Enedina Augusta dos Santos Rocha","Rua","Serraria","l10n_br_base.city_1695"
cep_57046105,"l10n_br_base.br_al","57046105","Cleóbulo Rizzo","Rua","Serraria","l10n_br_base.city_1695"
cep_57051605,"l10n_br_base.br_al","57051605","Santa Rita de Cássia","Praça","Farol","l10n_br_base.city_1695"
cep_57046095,"l10n_br_base.br_al","57046095","Pastor Celestino João dos Santos","Rua","Serraria","l10n_br_base.city_1695"
cep_57046140,"l10n_br_base.br_al","57046140","Presidente Getúlio Vargas","Avenida","Serraria","l10n_br_base.city_1695"
cep_57046085,"l10n_br_base.br_al","57046085","Carlos Jorge Inácio da Silva","Rua","Serraria","l10n_br_base.city_1695"
cep_57046150,"l10n_br_base.br_al","57046150","Evilásio Canuto Marques","Rua","Serraria","l10n_br_base.city_1695"
cep_57046075,"l10n_br_base.br_al","57046075","Professor Benedito de Moraes","Rua","Serraria","l10n_br_base.city_1695"
cep_57046065,"l10n_br_base.br_al","57046065","Arlete Mendes Freitas","Rua","Serraria","l10n_br_base.city_1695"
cep_57046060,"l10n_br_base.br_al","57046060","Estudante Nabal Gil Sampaio e Silva Neto","Rua","Serraria","l10n_br_base.city_1695"
cep_57046055,"l10n_br_base.br_al","57046055","Antônio Lourenço","Rua","Serraria","l10n_br_base.city_1695"
cep_57046045,"l10n_br_base.br_al","57046045","Antônio Joaquim de Moura","Rua","Serraria","l10n_br_base.city_1695"
cep_57046115,"l10n_br_base.br_al","57046115","Doralice Moura","Rua","Serraria","l10n_br_base.city_1695"
cep_57052715,"l10n_br_base.br_al","57052715","Fernando Júnior","Rua","Gruta de Lourdes","l10n_br_base.city_1695"
cep_57046090,"l10n_br_base.br_al","57046090","Doutora Maria Vitórias Santos Lima","Rua","Serraria","l10n_br_base.city_1695"
cep_57045796,"l10n_br_base.br_al","57045796","3","Rua","Barro Duro","l10n_br_base.city_1695"
cep_57057370,"l10n_br_base.br_al","57057370","José Maria dos Santos","Rua","Pinheiro","l10n_br_base.city_1695"
cep_57045830,"l10n_br_base.br_al","57045830","Padre Cícero","Travessa","Ouro Preto","l10n_br_base.city_1695"
cep_57045825,"l10n_br_base.br_al","57045825","do Cajueiro","Travessa","Ouro Preto","l10n_br_base.city_1695"
cep_57045820,"l10n_br_base.br_al","57045820","do Cajueiro","Rua","Ouro Preto","l10n_br_base.city_1695"
cep_57045815,"l10n_br_base.br_al","57045815","Padre Cícero","Rua","Ouro Preto","l10n_br_base.city_1695"
cep_57045811,"l10n_br_base.br_al","57045811","Boa Vista","Rua","Ouro Preto","l10n_br_base.city_1695"
cep_57045810,"l10n_br_base.br_al","57045810","Manoel Macena","Rua","Ouro Preto","l10n_br_base.city_1695"
cep_57046135,"l10n_br_base.br_al","57046135","Emília Ricardo de Lima","Rua","Serraria","l10n_br_base.city_1695"
cep_57045797,"l10n_br_base.br_al","57045797","7","Rua","Barro Duro","l10n_br_base.city_1695"
cep_57046040,"l10n_br_base.br_al","57046040","Carlos Jorge Valente Ferro","Rua","Serraria","l10n_br_base.city_1695"
cep_57045850,"l10n_br_base.br_al","57045850","Camaragibe","Rua","Ouro Preto","l10n_br_base.city_1695"
cep_57046100,"l10n_br_base.br_al","57046100","Sambaíba","Loteamento","Serraria","l10n_br_base.city_1695"
cep_57046190,"l10n_br_base.br_al","57046190","Advogado Nelson de Souza","Rua","Serraria","l10n_br_base.city_1695"
cep_57046185,"l10n_br_base.br_al","57046185","José Bezerra Júnior","Rua","Serraria","l10n_br_base.city_1695"
cep_57046175,"l10n_br_base.br_al","57046175","Icla da Silva","Rua","Serraria","l10n_br_base.city_1695"
cep_57046165,"l10n_br_base.br_al","57046165","Germano Santos","Rua","Serraria","l10n_br_base.city_1695"
cep_57046160,"l10n_br_base.br_al","57046160","Santa Terezinha","Loteamento","Serraria","l10n_br_base.city_1695"
cep_57045798,"l10n_br_base.br_al","57045798","5-B","Rua","Barro Duro","l10n_br_base.city_1695"
cep_57603100,"l10n_br_base.br_al","57603100","Expedicionário José Viana da Silva","Rua","Juca Sampaio","l10n_br_base.city_1715"
cep_57602550,"l10n_br_base.br_al","57602550","Dom Otávio Aguiar","Rua","Ribeira","l10n_br_base.city_1715"
cep_57603040,"l10n_br_base.br_al","57603040","Sebastião Barbosa","Rua","Juca Sampaio","l10n_br_base.city_1715"
cep_57603050,"l10n_br_base.br_al","57603050","Dona Lourdes Galindo Pimentel","Rua","Juca Sampaio","l10n_br_base.city_1715"
cep_57603060,"l10n_br_base.br_al","57603060","José Canuto da Gama","Rua","Juca Sampaio","l10n_br_base.city_1715"
cep_57603070,"l10n_br_base.br_al","57603070","Desportista Aloísio Guimarães de Albuquerque","Rua","Juca Sampaio","l10n_br_base.city_1715"
cep_57603080,"l10n_br_base.br_al","57603080","Deputado Francisco Pimentel","Rua","Juca Sampaio","l10n_br_base.city_1715"
cep_57602460,"l10n_br_base.br_al","57602460","José Leite Costa","Rua","São Francisco","l10n_br_base.city_1715"
cep_57603090,"l10n_br_base.br_al","57603090","Tabelião Luiz Vieira de Barros","Rua","Juca Sampaio","l10n_br_base.city_1715"
cep_57602730,"l10n_br_base.br_al","57602730","Fiscal Horácio Bezerra","Rua","Vila Nova","l10n_br_base.city_1715"
cep_57603110,"l10n_br_base.br_al","57603110","Ademir Ferreira","Rua","Juca Sampaio","l10n_br_base.city_1715"
cep_57603120,"l10n_br_base.br_al","57603120","Elói Soares da Costa","Rua","Juca Sampaio","l10n_br_base.city_1715"
cep_57601410,"l10n_br_base.br_al","57601410","Ney","Vila","São Cristóvão","l10n_br_base.city_1715"
cep_57602750,"l10n_br_base.br_al","57602750","do Campo","Rua","Vila Nova","l10n_br_base.city_1715"
cep_57602498,"l10n_br_base.br_al","57602498","Tabelião Luiz Fernando de Barros","Rua","São Francisco","l10n_br_base.city_1715"
cep_57602440,"l10n_br_base.br_al","57602440","Pedro Gaia","Rua","São Francisco","l10n_br_base.city_1715"
cep_57602130,"l10n_br_base.br_al","57602130","Graciliano Ramos","Avenida","Paraíso","l10n_br_base.city_1715"
cep_57603085,"l10n_br_base.br_al","57603085","Antônio Francisco","Rua","Juca Sampaio","l10n_br_base.city_1715"
cep_57602670,"l10n_br_base.br_al","57602670","Ulisses Tenório Cavalcante","Rua","Vila Nova","l10n_br_base.city_1715"
cep_57035000,"l10n_br_base.br_al","57035000","Engenheiro Mário de Gusmão","Rua","Ponta Verde","l10n_br_base.city_1695"
cep_57602170,"l10n_br_base.br_al","57602170","Domingos Roque Costa","Rua","São Luiz","l10n_br_base.city_1715"
cep_57602180,"l10n_br_base.br_al","57602180","Ana Adelaide Duarte","Rua","São Luiz","l10n_br_base.city_1715"
cep_57602050,"l10n_br_base.br_al","57602050","Manoel Origenes de Oliveira","Rua","Paraíso","l10n_br_base.city_1715"
cep_57602200,"l10n_br_base.br_al","57602200","João Tavares Silva","Rua","São Luiz","l10n_br_base.city_1715"
cep_57602420,"l10n_br_base.br_al","57602420","Fiscal Pedro Leitão","Rua","São Francisco","l10n_br_base.city_1715"
cep_57603030,"l10n_br_base.br_al","57603030","Doutor Rubens Cavalcante Amorim","Rua","Juca Sampaio","l10n_br_base.city_1715"
cep_57603020,"l10n_br_base.br_al","57603020","José Sampaio","Rua","Juca Sampaio","l10n_br_base.city_1715"
cep_57602660,"l10n_br_base.br_al","57602660","Vila Nova","Rua","Vila Nova","l10n_br_base.city_1715"
cep_57602640,"l10n_br_base.br_al","57602640","Abílio Balbino","Rua","Vila Nova","l10n_br_base.city_1715"
cep_57602680,"l10n_br_base.br_al","57602680","Maria Tenório Cavalcante","Rua","Vila Nova","l10n_br_base.city_1715"
cep_57602685,"l10n_br_base.br_al","57602685","Maria Tenório Cavalcante","Travessa","Vila Nova","l10n_br_base.city_1715"
cep_57603140,"l10n_br_base.br_al","57603140","Cacilda Sampaio","Rua","Juca Sampaio","l10n_br_base.city_1715"
cep_57603130,"l10n_br_base.br_al","57603130","Radialista Antônio Martins Filho","Rua","Juca Sampaio","l10n_br_base.city_1715"
cep_57602690,"l10n_br_base.br_al","57602690","Fiscal José Evaristo","Rua","Vila Nova","l10n_br_base.city_1715"
cep_57602710,"l10n_br_base.br_al","57602710","Luiza Marques Luz","Rua","Vila Nova","l10n_br_base.city_1715"
cep_57602470,"l10n_br_base.br_al","57602470","Vereador Elói Barbosa","Rua","São Francisco","l10n_br_base.city_1715"
cep_57602532,"l10n_br_base.br_al","57602532","Carmem Silva","Rua","Ribeira","l10n_br_base.city_1715"
cep_57600470,"l10n_br_base.br_al","57600470","do Rosário","Praça","Centro","l10n_br_base.city_1715"
cep_57602540,"l10n_br_base.br_al","57602540","São João","Rua","Ribeira","l10n_br_base.city_1715"
cep_57602496,"l10n_br_base.br_al","57602496","Virgílio da Silva Filho","Rua","São Francisco","l10n_br_base.city_1715"
cep_57600580,"l10n_br_base.br_al","57600580","Zeca Paulo","Travessa","Alto do Cruzeiro","l10n_br_base.city_1715"
cep_57600420,"l10n_br_base.br_al","57600420","Bráulio Cavalcante","Rua","Centro","l10n_br_base.city_1715"
cep_57600430,"l10n_br_base.br_al","57600430","Antônio Capitulino Vasconcelos","Rua","Centro","l10n_br_base.city_1715"
cep_57600440,"l10n_br_base.br_al","57600440","José Mendes Ferreira","Rua","Centro","l10n_br_base.city_1715"
cep_57602450,"l10n_br_base.br_al","57602450","Fredovino Maia","Rua","São Francisco","l10n_br_base.city_1715"
cep_57600460,"l10n_br_base.br_al","57600460","Chico Nunes","Rua","Centro","l10n_br_base.city_1715"
cep_57602535,"l10n_br_base.br_al","57602535","Ataulfo Alves","Rua","Ribeira","l10n_br_base.city_1715"
cep_57600480,"l10n_br_base.br_al","57600480","Monsenhor Macêdo","Praça","Centro","l10n_br_base.city_1715"
cep_57600550,"l10n_br_base.br_al","57600550","Pio XII","Rua","Alto do Cruzeiro","l10n_br_base.city_1715"
cep_57600555,"l10n_br_base.br_al","57600555","Pio XII","1ª Travessa","Alto do Cruzeiro","l10n_br_base.city_1715"
cep_57600560,"l10n_br_base.br_al","57600560","Pio XII","2ª Travessa","Alto do Cruzeiro","l10n_br_base.city_1715"
cep_57600350,"l10n_br_base.br_al","57600350","Antônio Matias","Rua","Centro","l10n_br_base.city_1715"
cep_57600575,"l10n_br_base.br_al","57600575","Professor Guedes de Miranda","Travessa","Alto do Cruzeiro","l10n_br_base.city_1715"
cep_57600390,"l10n_br_base.br_al","57600390","Antônio Matias","4ª Travessa","Centro","l10n_br_base.city_1715"
cep_57600450,"l10n_br_base.br_al","57600450","José Dias de Oliveira","Travessa","Centro","l10n_br_base.city_1715"
cep_57602499,"l10n_br_base.br_al","57602499","Arconso Teixeira de Assunção","Rua","São Francisco","l10n_br_base.city_1715"
cep_57602480,"l10n_br_base.br_al","57602480","Emerentino Costa","Rua","São Francisco","l10n_br_base.city_1715"
cep_57602490,"l10n_br_base.br_al","57602490","Muniz Falcão","Avenida","São Francisco","l10n_br_base.city_1715"
cep_57602492,"l10n_br_base.br_al","57602492","Caracioly Soares","Rua","São Francisco","l10n_br_base.city_1715"
cep_57602493,"l10n_br_base.br_al","57602493","Engenheiro José da Rocha Leite","Rua","São Francisco","l10n_br_base.city_1715"
cep_57602494,"l10n_br_base.br_al","57602494","Vereador Antônio Balbino","Rua","São Francisco","l10n_br_base.city_1715"
cep_57602495,"l10n_br_base.br_al","57602495","Giselma Maia Costa","Rua","São Francisco","l10n_br_base.city_1715"
cep_57602650,"l10n_br_base.br_al","57602650","Marujo Ferreira de Castro","Rua","Vila Nova","l10n_br_base.city_1715"
cep_57602537,"l10n_br_base.br_al","57602537","Francisco Alves","Rua","Ribeira","l10n_br_base.city_1715"
cep_57602430,"l10n_br_base.br_al","57602430","Vigário Lessa","Rua","São Francisco","l10n_br_base.city_1715"
cep_57602536,"l10n_br_base.br_al","57602536","Silvio Caldas","Rua","Ribeira","l10n_br_base.city_1715"
cep_57602500,"l10n_br_base.br_al","57602500","Valdemar Holanda Cavalcante","Rua","São Francisco","l10n_br_base.city_1715"
