"id","state_id:id","code","street","street_type","district","l10n_br_city_id:id","country_id:id"
"cep_77020010","l10n_br_base.br_to","77020010","102 Sul Avenida LO 1","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77020012","l10n_br_base.br_to","77020012","104 Sul Avenida Juscelino Kubitschek","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77020058","l10n_br_base.br_to","77020058","106 Sul Alameda 22","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77019445","l10n_br_base.br_to","77019445","1203 Sul Alameda 15","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77020110","l10n_br_base.br_to","77020110","108 Sul Alameda 1","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77020054","l10n_br_base.br_to","77020054","106 Sul Alameda 1","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77020100","l10n_br_base.br_to","77020100","108 Sul Avenida NS 8","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77019446","l10n_br_base.br_to","77019446","1203 Sul Alameda 23","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77006128","l10n_br_base.br_to","77006128","110 Norte Alameda 3","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006152","l10n_br_base.br_to","77006152","110 Norte Avenida NS 10","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006164","l10n_br_base.br_to","77006164","112 Norte Avenida Juscelino Kubitschek","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006188","l10n_br_base.br_to","77006188","112 Norte Alameda 24","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006190","l10n_br_base.br_to","77006190","112 Norte Alameda 17","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006192","l10n_br_base.br_to","77006192","112 Norte Alameda 18","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006193","l10n_br_base.br_to","77006193","112 Norte Alameda 22","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006194","l10n_br_base.br_to","77006194","112 Norte Alameda 9","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006195","l10n_br_base.br_to","77006195","112 Norte Alameda 27","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77021646","l10n_br_base.br_to","77021646","404 Sul Alameda Xerente","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77019435","l10n_br_base.br_to","77019435","1203 Sul Alameda 1","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77006166","l10n_br_base.br_to","77006166","112 Norte Avenida NS 10","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006146","l10n_br_base.br_to","77006146","110 Norte Alameda 23","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006180","l10n_br_base.br_to","77006180","112 Norte Alameda 23","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006130","l10n_br_base.br_to","77006130","110 Norte Avenida Juscelino Kubitschek","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006132","l10n_br_base.br_to","77006132","110 Norte Alameda 1","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006134","l10n_br_base.br_to","77006134","110 Norte Alameda 6","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006136","l10n_br_base.br_to","77006136","110 Norte Alameda 9","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006138","l10n_br_base.br_to","77006138","110 Norte Alameda 4","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006140","l10n_br_base.br_to","77006140","110 Norte Alameda 15","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006168","l10n_br_base.br_to","77006168","112 Norte Alameda 13","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006144","l10n_br_base.br_to","77006144","110 Norte Alameda 17","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006044","l10n_br_base.br_to","77006044","106 Norte Avenida Juscelino Kubitschek","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006148","l10n_br_base.br_to","77006148","110 Norte Alameda 25","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006016","l10n_br_base.br_to","77006016","104 Norte Rua NE 1","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006182","l10n_br_base.br_to","77006182","112 Norte Alameda 26","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006076","l10n_br_base.br_to","77006076","106 Norte Alameda 14","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77020074","l10n_br_base.br_to","77020074","106 Sul Alameda 3","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77006054","l10n_br_base.br_to","77006054","106 Norte Alameda 2","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006056","l10n_br_base.br_to","77006056","106 Norte Alameda 3","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006058","l10n_br_base.br_to","77006058","106 Norte Alameda 5","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006060","l10n_br_base.br_to","77006060","106 Norte Alameda 7","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006088","l10n_br_base.br_to","77006088","108 Norte Avenida NS 6","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006064","l10n_br_base.br_to","77006064","106 Norte Alameda 11","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006126","l10n_br_base.br_to","77006126","110 Norte Alameda 5","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006068","l10n_br_base.br_to","77006068","106 Norte Alameda 15","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006070","l10n_br_base.br_to","77006070","106 Norte Alameda 17","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006184","l10n_br_base.br_to","77006184","112 Norte Alameda 28","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006074","l10n_br_base.br_to","77006074","106 Norte Alameda 16","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006154","l10n_br_base.br_to","77006154","110 Norte Alameda 10","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006078","l10n_br_base.br_to","77006078","106 Norte Alameda 12","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006080","l10n_br_base.br_to","77006080","106 Norte Alameda 10","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006082","l10n_br_base.br_to","77006082","106 Norte Alameda 8","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006062","l10n_br_base.br_to","77006062","106 Norte Alameda 9","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006186","l10n_br_base.br_to","77006186","112 Norte Alameda 19","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006122","l10n_br_base.br_to","77006122","110 Norte Alameda 12","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006170","l10n_br_base.br_to","77006170","112 Norte Alameda 6","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006172","l10n_br_base.br_to","77006172","112 Norte Alameda 21","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006174","l10n_br_base.br_to","77006174","112 Norte Alameda 25","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006176","l10n_br_base.br_to","77006176","112 Norte Alameda 12","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006178","l10n_br_base.br_to","77006178","112 Norte Alameda 14","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006072","l10n_br_base.br_to","77006072","106 Norte Alameda 18","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001852","l10n_br_base.br_to","77001852","601 Norte Rua 8 A","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006150","l10n_br_base.br_to","77006150","110 Norte Alameda 19","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001830","l10n_br_base.br_to","77001830","503 Norte Alameda 1","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001832","l10n_br_base.br_to","77001832","503 Norte Alameda 9","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001834","l10n_br_base.br_to","77001834","503 Norte Alameda 4","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001836","l10n_br_base.br_to","77001836","503 Norte Alameda 2","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001838","l10n_br_base.br_to","77001838","503 Norte Avenida LO 14","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001840","l10n_br_base.br_to","77001840","503 Norte Alameda 11","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001866","l10n_br_base.br_to","77001866","603 Norte Alameda 10","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001844","l10n_br_base.br_to","77001844","503 Norte Alameda 10","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001888","l10n_br_base.br_to","77001888","603 Norte Alameda 6","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001846","l10n_br_base.br_to","77001846","503 Norte Alameda 14","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001850","l10n_br_base.br_to","77001850","601 Norte Rua 7 A","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001874","l10n_br_base.br_to","77001874","603 Norte Alameda 17","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001854","l10n_br_base.br_to","77001854","601 Norte Avenida NS 15","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001856","l10n_br_base.br_to","77001856","601 Norte Avenida Joaquim Teotônio Segurado","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001858","l10n_br_base.br_to","77001858","601 Norte Rua NS A","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001860","l10n_br_base.br_to","77001860","601 Norte Rua NS 5","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001862","l10n_br_base.br_to","77001862","601 Norte Avenida NS 1","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001842","l10n_br_base.br_to","77001842","503 Norte Alameda 6","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006026","l10n_br_base.br_to","77006026","104 Norte Rua NE 7","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001886","l10n_br_base.br_to","77001886","603 Norte Alameda 3","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006006","l10n_br_base.br_to","77006006","102 Norte Avenida LO 4","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006010","l10n_br_base.br_to","77006010","102 Norte Rua NS B","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006050","l10n_br_base.br_to","77006050","106 Norte Avenida LO 4","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001848","l10n_br_base.br_to","77001848","601 Norte Rua 6 A","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001872","l10n_br_base.br_to","77001872","603 Norte Alameda 11","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006156","l10n_br_base.br_to","77006156","110 Norte Avenida LO 4","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006158","l10n_br_base.br_to","77006158","110 Norte Avenida NS 8","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006160","l10n_br_base.br_to","77006160","110 Norte Alameda 13","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006162","l10n_br_base.br_to","77006162","110 Norte Alameda 8","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006142","l10n_br_base.br_to","77006142","110 Norte Alameda 21","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001876","l10n_br_base.br_to","77001876","603 Norte Alameda 21","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001887","l10n_br_base.br_to","77001887","603 Norte Alameda 1","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001867","l10n_br_base.br_to","77001867","603 Norte Alameda 4","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001868","l10n_br_base.br_to","77001868","603 Norte Avenida NS 1","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001869","l10n_br_base.br_to","77001869","603 Norte Avenida NS 15","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001828","l10n_br_base.br_to","77001828","503 Norte Alameda 5","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001871","l10n_br_base.br_to","77001871","603 Norte Avenida NS 5","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006014","l10n_br_base.br_to","77006014","104 Norte Avenida Juscelino Kubitschek","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001865","l10n_br_base.br_to","77001865","603 Norte Alameda 12","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001875","l10n_br_base.br_to","77001875","603 Norte Alameda 19","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001864","l10n_br_base.br_to","77001864","603 Norte Alameda 14","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001877","l10n_br_base.br_to","77001877","603 Norte Alameda 23","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001878","l10n_br_base.br_to","77001878","603 Norte Alameda 8","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001880","l10n_br_base.br_to","77001880","603 Norte Alameda 2","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001882","l10n_br_base.br_to","77001882","603 Norte Alameda 13","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001883","l10n_br_base.br_to","77001883","603 Norte Alameda 15","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001884","l10n_br_base.br_to","77001884","603 Norte Alameda 7","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001885","l10n_br_base.br_to","77001885","603 Norte Alameda 5","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77006048","l10n_br_base.br_to","77006048","106 Norte Avenida NS 6","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77001870","l10n_br_base.br_to","77001870","603 Norte Avenida LO 14","Quadra","Plano Diretor Norte","l10n_br_base.city_443","base.br"
"cep_77016545","l10n_br_base.br_to","77016545","611 Sul Alameda 8","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017133","l10n_br_base.br_to","77017133","709 Sul Avenida NS 7","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018548","l10n_br_base.br_to","77018548","1007 Sul Avenida LO 23","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018549","l10n_br_base.br_to","77018549","1007 Sul Avenida NS 5 B","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018550","l10n_br_base.br_to","77018550","1007 Sul Avenida LO 25","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018551","l10n_br_base.br_to","77018551","1007 Sul Avenida NS 7","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018552","l10n_br_base.br_to","77018552","1007 Sul Alameda 12","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018536","l10n_br_base.br_to","77018536","1005 Sul Alameda 18","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017004","l10n_br_base.br_to","77017004","701 Sul Avenida NS 1","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018416","l10n_br_base.br_to","77018416","1003 Sul Alameda 10","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77016539","l10n_br_base.br_to","77016539","611 Sul Alameda 11","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77016540","l10n_br_base.br_to","77016540","611 Sul Alameda 9","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77016541","l10n_br_base.br_to","77016541","611 Sul Alameda 1","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018544","l10n_br_base.br_to","77018544","1005 Sul Avenida NS 5 B","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77016544","l10n_br_base.br_to","77016544","611 Sul Alameda 7","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018542","l10n_br_base.br_to","77018542","1005 Sul Alameda 12","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77016546","l10n_br_base.br_to","77016546","611 Sul Alameda 5","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77016547","l10n_br_base.br_to","77016547","611 Sul Alameda 2","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77016537","l10n_br_base.br_to","77016537","611 Sul Alameda 6","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017002","l10n_br_base.br_to","77017002","701 Sul Avenida Joaquim Teotônio Segurado","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77016536","l10n_br_base.br_to","77016536","611 Sul Alameda 5","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017006","l10n_br_base.br_to","77017006","701 Sul Avenida LO 15","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017008","l10n_br_base.br_to","77017008","701 Sul Avenida LO 19","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017010","l10n_br_base.br_to","77017010","703 Sul Avenida LO 19","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017050","l10n_br_base.br_to","77017050","705 Sul Avenida LO 19","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017090","l10n_br_base.br_to","77017090","707 Sul Avenida LO 19","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017130","l10n_br_base.br_to","77017130","709 Sul Avenida LO 19","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017131","l10n_br_base.br_to","77017131","709 Sul Avenida LO 17","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018561","l10n_br_base.br_to","77018561","1007 Sul Alameda 11","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77016543","l10n_br_base.br_to","77016543","611 Sul Alameda 4","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018564","l10n_br_base.br_to","77018564","1007 Sul Alameda 13","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017162","l10n_br_base.br_to","77017162","711 Sul Avenida NS 9","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018563","l10n_br_base.br_to","77018563","1007 Sul Alameda 3","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018554","l10n_br_base.br_to","77018554","1007 Sul Alameda 8","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018565","l10n_br_base.br_to","77018565","1007 Sul Alameda 13 A","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018553","l10n_br_base.br_to","77018553","1007 Sul Alameda 10","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018567","l10n_br_base.br_to","77018567","1007 Sul Alameda 17","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018568","l10n_br_base.br_to","77018568","1007 Sul Alameda 19","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018569","l10n_br_base.br_to","77018569","1007 Sul Alameda 14","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018570","l10n_br_base.br_to","77018570","1007 Sul Alameda 16","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018571","l10n_br_base.br_to","77018571","1007 Sul Alameda 18","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018572","l10n_br_base.br_to","77018572","1007 Sul Alameda 20","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018573","l10n_br_base.br_to","77018573","1007 Sul Alameda 22","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018546","l10n_br_base.br_to","77018546","1005 Sul Avenida LO 23","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018575","l10n_br_base.br_to","77018575","1007 Sul Alameda 1 A","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77016548","l10n_br_base.br_to","77016548","611 Sul Alameda 3","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018540","l10n_br_base.br_to","77018540","1005 Sul Alameda 13","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018412","l10n_br_base.br_to","77018412","1003 Sul Alameda 21","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018520","l10n_br_base.br_to","77018520","1005 Sul Alameda 30","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018522","l10n_br_base.br_to","77018522","1005 Sul Alameda 21","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018524","l10n_br_base.br_to","77018524","1005 Sul Alameda 26","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018526","l10n_br_base.br_to","77018526","1005 Sul Alameda 22","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018528","l10n_br_base.br_to","77018528","1005 Sul Alameda 19","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018530","l10n_br_base.br_to","77018530","1005 Sul Alameda 23","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018532","l10n_br_base.br_to","77018532","1005 Sul Alameda 24","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018534","l10n_br_base.br_to","77018534","1005 Sul Alameda 20","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018555","l10n_br_base.br_to","77018555","1007 Sul Alameda 6","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018538","l10n_br_base.br_to","77018538","1005 Sul Alameda 14","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018516","l10n_br_base.br_to","77018516","1005 Sul Alameda 9","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018574","l10n_br_base.br_to","77018574","1007 Sul Alameda 1","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017182","l10n_br_base.br_to","77017182","711 Sul Alameda 18","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017132","l10n_br_base.br_to","77017132","709 Sul Avenida NS 9","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017181","l10n_br_base.br_to","77017181","711 Sul Alameda 13","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017171","l10n_br_base.br_to","77017171","711 Sul Alameda 1","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017183","l10n_br_base.br_to","77017183","711 Sul Alameda 20","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017170","l10n_br_base.br_to","77017170","711 Sul Alameda 3","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017185","l10n_br_base.br_to","77017185","711 Sul Alameda 7","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017186","l10n_br_base.br_to","77017186","711 Sul Alameda 19","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017187","l10n_br_base.br_to","77017187","711 Sul Alameda 21","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017188","l10n_br_base.br_to","77017188","711 Sul Alameda 24","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018404","l10n_br_base.br_to","77018404","1003 Sul Avenida NS 1","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018406","l10n_br_base.br_to","77018406","1003 Sul Avenida LO 25","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018408","l10n_br_base.br_to","77018408","1003 Sul Alameda 22","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017179","l10n_br_base.br_to","77017179","711 Sul Alameda 15","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77016504","l10n_br_base.br_to","77016504","607 Sul Alameda 7","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017178","l10n_br_base.br_to","77017178","711 Sul Alameda 28","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017161","l10n_br_base.br_to","77017161","711 Sul Avenida LO 17","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77018414","l10n_br_base.br_to","77018414","1003 Sul Alameda 19","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017137","l10n_br_base.br_to","77017137","709 Sul Alameda 8","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017138","l10n_br_base.br_to","77017138","709 Sul Alameda 12","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017139","l10n_br_base.br_to","77017139","709 Sul Alameda 14","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017140","l10n_br_base.br_to","77017140","709 Sul Alameda 16","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017141","l10n_br_base.br_to","77017141","709 Sul Alameda 5","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017142","l10n_br_base.br_to","77017142","709 Sul Alameda 1","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017143","l10n_br_base.br_to","77017143","709 Sul Alameda 11","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017144","l10n_br_base.br_to","77017144","709 Sul Alameda 3","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
"cep_77017172","l10n_br_base.br_to","77017172","711 Sul Alameda 22","Quadra","Plano Diretor Sul","l10n_br_base.city_443","base.br"
