"id","state_id:id","code","street","street_type","district","l10n_br_city_id:id","country_id:id"
"cep_95043150","l10n_br_base.br_rs","95043150","Clementina Grasselli","Rua","Nossa Senhora de Fátima","l10n_br_base.city_4698","base.br"
"cep_95043060","l10n_br_base.br_rs","95043060","Ângelo Scavino","Rua","Nossa Senhora de Fátima","l10n_br_base.city_4698","base.br"
"cep_95043065","l10n_br_base.br_rs","95043065","Djalma José Paim","Rua","Nossa Senhora de Fátima","l10n_br_base.city_4698","base.br"
"cep_95043070","l10n_br_base.br_rs","95043070","Antônio Bosi","Rua","Nossa Senhora de Fátima","l10n_br_base.city_4698","base.br"
"cep_95043080","l10n_br_base.br_rs","95043080","Antônio Guelfi","Rua","Nossa Senhora de Fátima","l10n_br_base.city_4698","base.br"
"cep_95043090","l10n_br_base.br_rs","95043090","Antônio Montemesso Netto","Rua","Nossa Senhora de Fátima","l10n_br_base.city_4698","base.br"
"cep_95043100","l10n_br_base.br_rs","95043100","Antônio Rosseti","Rua","Nossa Senhora de Fátima","l10n_br_base.city_4698","base.br"
"cep_95043110","l10n_br_base.br_rs","95043110","Archangelo Rizzo","Rua","Nossa Senhora de Fátima","l10n_br_base.city_4698","base.br"
"cep_95043240","l10n_br_base.br_rs","95043240","Doutor Mário Lopes","Avenida","Nossa Senhora de Fátima","l10n_br_base.city_4698","base.br"
"cep_95043130","l10n_br_base.br_rs","95043130","Arthur Perottoni","Rua","Nossa Senhora de Fátima","l10n_br_base.city_4698","base.br"
"cep_95043581","l10n_br_base.br_rs","95043581","Professora Honorina Soares Dutra","Rua","São José","l10n_br_base.city_4698","base.br"
"cep_95043140","l10n_br_base.br_rs","95043140","Caetano Petinelli","Rua","Nossa Senhora de Fátima","l10n_br_base.city_4698","base.br"
"cep_95074305","l10n_br_base.br_rs","95074305","Madre Bárbara","Rua","De Lazzer","l10n_br_base.city_4698","base.br"
"cep_95074190","l10n_br_base.br_rs","95074190","Manoel Avrela","Praça","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074210","l10n_br_base.br_rs","95074210","da Glória","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074220","l10n_br_base.br_rs","95074220","Hércules","Avenida","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074240","l10n_br_base.br_rs","95074240","José Bonifácio","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074260","l10n_br_base.br_rs","95074260","Lourival Soares Rocha","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074320","l10n_br_base.br_rs","95074320","Primeiro de Maio","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074271","l10n_br_base.br_rs","95074271","Milton Manoel Borges","Rua","Cristo Redentor","l10n_br_base.city_4698","base.br"
"cep_95074100","l10n_br_base.br_rs","95074100","Giuseppe Formolo","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074290","l10n_br_base.br_rs","95074290","Orion","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95072410","l10n_br_base.br_rs","95072410","Túlio das Sois","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95074301","l10n_br_base.br_rs","95074301","Valentin João Casagrande","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074140","l10n_br_base.br_rs","95074140","Capricórnio","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074307","l10n_br_base.br_rs","95074307","Padre Ângelo Tronca","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074308","l10n_br_base.br_rs","95074308","Antonio Gomes Paim","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074310","l10n_br_base.br_rs","95074310","das Palmeiras","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076090","l10n_br_base.br_rs","95076090","Conde D'Eu","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95074270","l10n_br_base.br_rs","95074270","Nilo Antônio Rigon","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074020","l10n_br_base.br_rs","95074020","Antônio Broilo","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95072380","l10n_br_base.br_rs","95072380","Professora Emília da Silva Bandeira","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95072390","l10n_br_base.br_rs","95072390","Simão Cembrani","Rua","Lurdes","l10n_br_base.city_4698","base.br"
"cep_95076421","l10n_br_base.br_rs","95076421","Ábramo Perini","Estrada","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074300","l10n_br_base.br_rs","95074300","Padre Raul Accorsi","Rua","De Lazzer","l10n_br_base.city_4698","base.br"
"cep_95076520","l10n_br_base.br_rs","95076520","Ana Pozenatto","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076422","l10n_br_base.br_rs","95076422","Stefano Vergani","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076430","l10n_br_base.br_rs","95076430","Velma Yotti Azevedo","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076440","l10n_br_base.br_rs","95076440","Veneto","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076450","l10n_br_base.br_rs","95076450","Victor Fedumenti","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076460","l10n_br_base.br_rs","95076460","das Videiras","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076465","l10n_br_base.br_rs","95076465","Dante Henrique Polidoro","Praça","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076470","l10n_br_base.br_rs","95076470","Vinte e Um de Setembro","Avenida","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076590","l10n_br_base.br_rs","95076590","Fioravante Schiavo","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076490","l10n_br_base.br_rs","95076490","Antônio Francisco Lisboa","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95074160","l10n_br_base.br_rs","95074160","Domingos Zambenedetti","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076510","l10n_br_base.br_rs","95076510","Alberico Franzen","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95074150","l10n_br_base.br_rs","95074150","Centauro","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076530","l10n_br_base.br_rs","95076530","André Michelon","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076531","l10n_br_base.br_rs","95076531","Rosa Pontalte Bisol","Rua","Petrópolis","l10n_br_base.city_4698","base.br"
"cep_95076540","l10n_br_base.br_rs","95076540","Antares","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076550","l10n_br_base.br_rs","95076550","Benício Pontalti","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076560","l10n_br_base.br_rs","95076560","Dozolina Perini","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076410","l10n_br_base.br_rs","95076410","Torin","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076480","l10n_br_base.br_rs","95076480","Vitória Régia","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95074280","l10n_br_base.br_rs","95074280","Nirvano Zanetti","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074130","l10n_br_base.br_rs","95074130","Canopus","Avenida","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95072420","l10n_br_base.br_rs","95072420","Vainer Ielda da Silva Ruzzarin","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076580","l10n_br_base.br_rs","95076580","Fênix","Avenida","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074370","l10n_br_base.br_rs","95074370","da Sé","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074540","l10n_br_base.br_rs","95074540","João Brogliato","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076002","l10n_br_base.br_rs","95076002","Seleste Camilo Formolo","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95074530","l10n_br_base.br_rs","95074530","Carlos Ernesto Kraemer","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076020","l10n_br_base.br_rs","95076020","Ivo Ângelo Santini","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076030","l10n_br_base.br_rs","95076030","Ângelo Schiavo","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076040","l10n_br_base.br_rs","95076040","Anuncio José Sartori","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076050","l10n_br_base.br_rs","95076050","das Araucárias","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076055","l10n_br_base.br_rs","95076055","Luiz Pistorello","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076060","l10n_br_base.br_rs","95076060","Arlindo Bissaco","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95072400","l10n_br_base.br_rs","95072400","Padre Ambrósio Andreazza","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074380","l10n_br_base.br_rs","95074380","Tucano","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074610","l10n_br_base.br_rs","95074610","Antônio Poletto","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95042500","l10n_br_base.br_rs","95042500","Pedro Mezzomo","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95043170","l10n_br_base.br_rs","95043170","Corona D'Agostini","Rua","Nossa Senhora de Fátima","l10n_br_base.city_4698","base.br"
"cep_95076080","l10n_br_base.br_rs","95076080","Carlos Biasi","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076001","l10n_br_base.br_rs","95076001","Bráulio Garin","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95074420","l10n_br_base.br_rs","95074420","Josué Bardin","Rua","Lurdes","l10n_br_base.city_4698","base.br"
"cep_95074340","l10n_br_base.br_rs","95074340","Rigel","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074350","l10n_br_base.br_rs","95074350","Rodolfo Locatelli","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074355","l10n_br_base.br_rs","95074355","Antônio Martins","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074360","l10n_br_base.br_rs","95074360","Sagitárius","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076070","l10n_br_base.br_rs","95076070","Armando Zandomeneghi","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95074090","l10n_br_base.br_rs","95074090","Victório Demori","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95072430","l10n_br_base.br_rs","95072430","Valentin Comerlatto","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95072440","l10n_br_base.br_rs","95072440","Luiz Zatti","Rua","Lurdes","l10n_br_base.city_4698","base.br"
"cep_95072450","l10n_br_base.br_rs","95072450","Tia Rosa","Rua","Lurdes","l10n_br_base.city_4698","base.br"
"cep_95074000","l10n_br_base.br_rs","95074000","Luiz Michielon","Rua","Lurdes","l10n_br_base.city_4698","base.br"
"cep_95074010","l10n_br_base.br_rs","95074010","Ângelo Evaristo Ruzzarin","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074030","l10n_br_base.br_rs","95074030","Avelino Manoel Avrela","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074040","l10n_br_base.br_rs","95074040","Ernani Falcão","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074050","l10n_br_base.br_rs","95074050","João Pedro Dalla Santa","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074060","l10n_br_base.br_rs","95074060","Luiz Poletto","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076000","l10n_br_base.br_rs","95076000","França","Avenida","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95074080","l10n_br_base.br_rs","95074080","Siro Boff","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074620","l10n_br_base.br_rs","95074620","Santina Menegotto","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074330","l10n_br_base.br_rs","95074330","Antônio Ruzzarin","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074001","l10n_br_base.br_rs","95074001","Luiz Michelon","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076010","l10n_br_base.br_rs","95076010","das Acácias","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95074315","l10n_br_base.br_rs","95074315","Genoíno Menegotto","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074560","l10n_br_base.br_rs","95074560","Claudino Bonatto","Rua","De Lazzer","l10n_br_base.city_4698","base.br"
"cep_95074570","l10n_br_base.br_rs","95074570","Fiorindo Tomazoni","Rua","De Lazzer","l10n_br_base.city_4698","base.br"
"cep_95074580","l10n_br_base.br_rs","95074580","Gilberto Antônio Sirena","Rua","De Lazzer","l10n_br_base.city_4698","base.br"
"cep_95074590","l10n_br_base.br_rs","95074590","José Carlos de Oliveira","Rua","De Lazzer","l10n_br_base.city_4698","base.br"
"cep_95074600","l10n_br_base.br_rs","95074600","Amélia Pinguella Bonatto","Rua","De Lazzer","l10n_br_base.city_4698","base.br"
"cep_95074120","l10n_br_base.br_rs","95074120","Camaleão","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95074070","l10n_br_base.br_rs","95074070","Sirius","Avenida","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076351","l10n_br_base.br_rs","95076351","Agostinho Pontalti","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95042490","l10n_br_base.br_rs","95042490","Pedro Guzatto","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95076280","l10n_br_base.br_rs","95076280","das Magnólias","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076290","l10n_br_base.br_rs","95076290","Marcelo Casagrande","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076300","l10n_br_base.br_rs","95076300","Marechal Rondon","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076310","l10n_br_base.br_rs","95076310","Luiz Raymundo Pontalti","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076320","l10n_br_base.br_rs","95076320","Marselha","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076087","l10n_br_base.br_rs","95076087","Santo Bortolini","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076330","l10n_br_base.br_rs","95076330","Otávio Curtolo","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076210","l10n_br_base.br_rs","95076210","José de Alencar","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076092","l10n_br_base.br_rs","95076092","Amâncio Pereira dos Santos","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076350","l10n_br_base.br_rs","95076350","Pedro Giacomet","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076340","l10n_br_base.br_rs","95076340","das Paineiras","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076360","l10n_br_base.br_rs","95076360","Rosana Prezzi Battisti","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076370","l10n_br_base.br_rs","95076370","do Salgueiro","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076375","l10n_br_base.br_rs","95076375","Levino Dal Bosco","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076380","l10n_br_base.br_rs","95076380","Silvestre Yoti","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076390","l10n_br_base.br_rs","95076390","Stefano Andréis","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076321","l10n_br_base.br_rs","95076321","Leopoldino Peroni","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076160","l10n_br_base.br_rs","95076160","Honorino Pedro de Zorzi","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95074510","l10n_br_base.br_rs","95074510","Aquilino Zatti","Rua","Lurdes","l10n_br_base.city_4698","base.br"
"cep_95076091","l10n_br_base.br_rs","95076091","Constante Marchioro","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076341","l10n_br_base.br_rs","95076341","Laury Rodrigues Duarte","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95042530","l10n_br_base.br_rs","95042530","Rita Falcão de Azevedo","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95042440","l10n_br_base.br_rs","95042440","Nelson Henz","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95042450","l10n_br_base.br_rs","95042450","Nicanor Soares Antunes","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95042460","l10n_br_base.br_rs","95042460","Padre Plínio Bartelle","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95042470","l10n_br_base.br_rs","95042470","Paulina Fonini","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95042430","l10n_br_base.br_rs","95042430","Nelson Gallas","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95042610","l10n_br_base.br_rs","95042610","Pompeo Frezza","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95074110","l10n_br_base.br_rs","95074110","Arturus","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076085","l10n_br_base.br_rs","95076085","Theodoro Bianchi","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95042600","l10n_br_base.br_rs","95042600","Fernando Adolfo Lopes","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95076260","l10n_br_base.br_rs","95076260","Luigi Nascimbene","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95042510","l10n_br_base.br_rs","95042510","Piratini","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95076240","l10n_br_base.br_rs","95076240","Liberdade","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95042400","l10n_br_base.br_rs","95042400","Luiz Gastaldello","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95042380","l10n_br_base.br_rs","95042380","José Libório da Costa","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95042540","l10n_br_base.br_rs","95042540","Romano Facchin","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95042560","l10n_br_base.br_rs","95042560","Tenente-Coronel Durval de A. Soutto Mayor","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95042570","l10n_br_base.br_rs","95042570","Venâncio Antônio Guaresi","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95042580","l10n_br_base.br_rs","95042580","Vittorio Fabris","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95042590","l10n_br_base.br_rs","95042590","Egídio Antônio Marcarini","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95042360","l10n_br_base.br_rs","95042360","Jorge João Mezzomo","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95042480","l10n_br_base.br_rs","95042480","Pedro Berti","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95076270","l10n_br_base.br_rs","95076270","Luiz Scopel","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95042420","l10n_br_base.br_rs","95042420","Maria Panarotto Segalla","Rua","Pioneiro","l10n_br_base.city_4698","base.br"
"cep_95076570","l10n_br_base.br_rs","95076570","Estrela","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076600","l10n_br_base.br_rs","95076600","Flecha","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076605","l10n_br_base.br_rs","95076605","João Modena","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076610","l10n_br_base.br_rs","95076610","Francisca Dalla Santa","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076620","l10n_br_base.br_rs","95076620","Honorina Bento Ribeiro","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076630","l10n_br_base.br_rs","95076630","Doutor João Carlos Hass Sobrinho","Avenida","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076631","l10n_br_base.br_rs","95076631","Dante Domingos Pontalti","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076640","l10n_br_base.br_rs","95076640","João Vergani","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076642","l10n_br_base.br_rs","95076642","Luiz Modena","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076660","l10n_br_base.br_rs","95076660","Nepomuceno Diniz de Vargas","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076650","l10n_br_base.br_rs","95076650","Júpiter","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076641","l10n_br_base.br_rs","95076641","Albino Formolo","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95043030","l10n_br_base.br_rs","95043030","Amabile Fontana","Rua","Nossa Senhora de Fátima","l10n_br_base.city_4698","base.br"
"cep_95076670","l10n_br_base.br_rs","95076670","Rodrigues Alves","Rua","Lurdes","l10n_br_base.city_4698","base.br"
"cep_95076250","l10n_br_base.br_rs","95076250","Luiz Pasteur","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076680","l10n_br_base.br_rs","95076680","São Virgílio","Estrada","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076690","l10n_br_base.br_rs","95076690","Ângelo Mazzer","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076700","l10n_br_base.br_rs","95076700","Santo Antônio","Rua","Planalto","l10n_br_base.city_4698","base.br"
"cep_95076710","l10n_br_base.br_rs","95076710","Nossa Senhora do Carmo","Rua","Planalto","l10n_br_base.city_4698","base.br"
"cep_95076720","l10n_br_base.br_rs","95076720","Nossa Senhora de Fátima","Rua","Planalto","l10n_br_base.city_4698","base.br"
"cep_95076730","l10n_br_base.br_rs","95076730","Gigia Bandeira","Rua","Planalto","l10n_br_base.city_4698","base.br"
"cep_95076725","l10n_br_base.br_rs","95076725","Reno João Dalsoto","Rua","Planalto","l10n_br_base.city_4698","base.br"
"cep_95076170","l10n_br_base.br_rs","95076170","Irene Ferrari","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076145","l10n_br_base.br_rs","95076145","Armando Bertoni","Estrada","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076100","l10n_br_base.br_rs","95076100","Daniel Rossi","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076230","l10n_br_base.br_rs","95076230","Leonildo Mozena","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076644","l10n_br_base.br_rs","95076644","Jacinto Modena","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076400","l10n_br_base.br_rs","95076400","Tereza Formolo Pontalti","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076110","l10n_br_base.br_rs","95076110","Elisa Benetti Mutti","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076220","l10n_br_base.br_rs","95076220","José Spada","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076500","l10n_br_base.br_rs","95076500","Alaíde Nunes de Carvalho","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076120","l10n_br_base.br_rs","95076120","Francisco Zanni","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076150","l10n_br_base.br_rs","95076150","Guilherme Franzoi","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076175","l10n_br_base.br_rs","95076175","Carlos Bossi","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076180","l10n_br_base.br_rs","95076180","Itararé","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076181","l10n_br_base.br_rs","95076181","Ernesto Bellaver","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076140","l10n_br_base.br_rs","95076140","das Guavirovas","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076190","l10n_br_base.br_rs","95076190","João Biazus","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076097","l10n_br_base.br_rs","95076097","João Bisi Filho","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076130","l10n_br_base.br_rs","95076130","Frederico C. Fedrizzi","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076200","l10n_br_base.br_rs","95076200","João Giusto","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_95076420","l10n_br_base.br_rs","95076420","Travessão Solferino","Rua","Cruzeiro","l10n_br_base.city_4698","base.br"
"cep_95076165","l10n_br_base.br_rs","95076165","Leonardo Lazzari","Rua","Bela Vista","l10n_br_base.city_4698","base.br"
"cep_91130110","l10n_br_base.br_rs","91130110","Algarve","Rua","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91120310","l10n_br_base.br_rs","91120310","Elias José Fermino","Rua","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91120602","l10n_br_base.br_rs","91120602","Doze B","Acesso","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91120604","l10n_br_base.br_rs","91120604","Quinze A","Acesso","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91120605","l10n_br_base.br_rs","91120605","Quinze B","Acesso","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91120655","l10n_br_base.br_rs","91120655","Quinze F","Acesso","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91120601","l10n_br_base.br_rs","91120601","Dezesseis A","Acesso","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91120610","l10n_br_base.br_rs","91120610","Vieira da Cunha","Rua","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91120603","l10n_br_base.br_rs","91120603","Quatro B","Acesso","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91120611","l10n_br_base.br_rs","91120611","Nove H","Acesso","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91120654","l10n_br_base.br_rs","91120654","Quinze E","Acesso","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91130120","l10n_br_base.br_rs","91130120","Ari Barroso","Rua","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91120640","l10n_br_base.br_rs","91120640","Rodrigues da Costa","Rua","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91130100","l10n_br_base.br_rs","91130100","Onze de Dezembro","Praça","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91130090","l10n_br_base.br_rs","91130090","Miguel Gustavo","Praça","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91130080","l10n_br_base.br_rs","91130080","Lila Ripoll","Rua","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91130070","l10n_br_base.br_rs","91130070","Engenheiro Ubatuba de Faria","Rua","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91120653","l10n_br_base.br_rs","91120653","Quinze D","Acesso","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91130060","l10n_br_base.br_rs","91130060","Engenheiro Sadi Castro","Rua","Sarandi","l10n_br_base.city_4927","base.br"
"cep_91120580","l10n_br_base.br_rs","91120580","Pedro Moretto","Rua","Sarandi","l10n_br_base.city_4927","base.br"
