"id","state_id:id","code","street","street_type","district","l10n_br_city_id:id"
cep_54515310,"l10n_br_base.br_pe","54515310","PE-60","Rodovia","COHAB","l10n_br_base.city_1494"
cep_54515300,"l10n_br_base.br_pe","54515300","Noventa e Quatro","Rua","COHAB","l10n_br_base.city_1494"
cep_54515290,"l10n_br_base.br_pe","54515290","Noventa e Cinco","Rua","COHAB","l10n_br_base.city_1494"
cep_54515390,"l10n_br_base.br_pe","54515390","Agripino Xavier","Rua","Santo Inácio","l10n_br_base.city_1494"
cep_54515515,"l10n_br_base.br_pe","54515515","Vereador Francisco Barbosa","Rua","COHAB","l10n_br_base.city_1494"
cep_54520165,"l10n_br_base.br_pe","54520165","Sessenta e Um","Rua","COHAB","l10n_br_base.city_1494"
cep_54515543,"l10n_br_base.br_pe","54515543","Bi","Rua","COHAB","l10n_br_base.city_1494"
cep_54515330,"l10n_br_base.br_pe","54515330","Barão do Rio Branco","Rua","COHAB","l10n_br_base.city_1494"
cep_54515538,"l10n_br_base.br_pe","54515538","Bk","Rua","COHAB","l10n_br_base.city_1494"
cep_54515340,"l10n_br_base.br_pe","54515340","Vereador Alderico Marques da Silva","Rua","Santo Inácio","l10n_br_base.city_1494"
cep_54515531,"l10n_br_base.br_pe","54515531","Bf","Rua","COHAB","l10n_br_base.city_1494"
cep_54515529,"l10n_br_base.br_pe","54515529","Bd","Rua","COHAB","l10n_br_base.city_1494"
cep_54515526,"l10n_br_base.br_pe","54515526","Bc","Rua","COHAB","l10n_br_base.city_1494"
cep_54515523,"l10n_br_base.br_pe","54515523","Bb","Rua","COHAB","l10n_br_base.city_1494"
cep_54515460,"l10n_br_base.br_pe","54515460","Justiniano Marinho Correia Filho","Rua","Santo Inácio","l10n_br_base.city_1494"
cep_54515518,"l10n_br_base.br_pe","54515518","Aj","Rua","COHAB","l10n_br_base.city_1494"
cep_54515548,"l10n_br_base.br_pe","54515548","Be","Rua","COHAB","l10n_br_base.city_1494"
cep_54515512,"l10n_br_base.br_pe","54515512","Ai","Rua","COHAB","l10n_br_base.city_1494"
cep_54515540,"l10n_br_base.br_pe","54515540","Bj","Rua","COHAB","l10n_br_base.city_1494"
cep_54515405,"l10n_br_base.br_pe","54515405","Divonete Barbosa dos Santos","Rua","Santo Inácio","l10n_br_base.city_1494"
cep_54515620,"l10n_br_base.br_pe","54515620","Javari","Rua","COHAB","l10n_br_base.city_1494"
cep_54520100,"l10n_br_base.br_pe","54520100","Cremilton Walter Figueiredo","Rua","COHAB","l10n_br_base.city_1494"
cep_54515370,"l10n_br_base.br_pe","54515370","da Usina","Rua","COHAB","l10n_br_base.city_1494"
cep_54515550,"l10n_br_base.br_pe","54515550","Bg","Rua","COHAB","l10n_br_base.city_1494"
cep_54515450,"l10n_br_base.br_pe","54515450","Severino Fortunato dos Santos","Rua","Santo Inácio","l10n_br_base.city_1494"
cep_54515440,"l10n_br_base.br_pe","54515440","Professora Raquel de Morais Fraga","Rua","Santo Inácio","l10n_br_base.city_1494"
cep_54515431,"l10n_br_base.br_pe","54515431","Amaurilio Veloso","Travessa","Santo Inácio","l10n_br_base.city_1494"
cep_54515430,"l10n_br_base.br_pe","54515430","Amaurilio Veloso","Rua","Santo Inácio","l10n_br_base.city_1494"
cep_54515320,"l10n_br_base.br_pe","54515320","Maria Madalenna Tabosa Lopes","Rua","Santo Inácio","l10n_br_base.city_1494"
cep_54515410,"l10n_br_base.br_pe","54515410","José Francisco Lins","Rua","Santo Inácio","l10n_br_base.city_1494"
cep_54520010,"l10n_br_base.br_pe","54520010","Cinquenta e Quatro","Rua","COHAB","l10n_br_base.city_1494"
cep_54515400,"l10n_br_base.br_pe","54515400","Euclides Alves dos Santos","Rua","Santo Inácio","l10n_br_base.city_1494"
cep_54515395,"l10n_br_base.br_pe","54515395","Prefeito Jose Alberto de Lima","Rua","Santo Inácio","l10n_br_base.city_1494"
cep_54515470,"l10n_br_base.br_pe","54515470","Sebastião Barreto","Rua","Santo Inácio","l10n_br_base.city_1494"
cep_54515380,"l10n_br_base.br_pe","54515380","Santo Inácio","Rua","COHAB","l10n_br_base.city_1494"
cep_54515480,"l10n_br_base.br_pe","54515480","Escritor Israel Felipe","Rua","Santo Inácio","l10n_br_base.city_1494"
cep_54515360,"l10n_br_base.br_pe","54515360","do Barracão Velho","Rua","COHAB","l10n_br_base.city_1494"
cep_54515351,"l10n_br_base.br_pe","54515351","Ipê","Travessa","COHAB","l10n_br_base.city_1494"
cep_54515350,"l10n_br_base.br_pe","54515350","Ipê","Rua","COHAB","l10n_br_base.city_1494"
cep_54515420,"l10n_br_base.br_pe","54515420","Professora Lúcia Ferreira dos Santos","Rua","Santo Inácio","l10n_br_base.city_1494"
cep_54505010,"l10n_br_base.br_pe","54505010","Pirapama","Estrada","Centro","l10n_br_base.city_1494"
cep_54505160,"l10n_br_base.br_pe","54505160","Dez","Rua","Centro","l10n_br_base.city_1494"
cep_54505165,"l10n_br_base.br_pe","54505165","Onze","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505170,"l10n_br_base.br_pe","54505170","Carlos Alberto de Assis","Rua","Centro","l10n_br_base.city_1494"
cep_54505235,"l10n_br_base.br_pe","54505235","do Bem Estar","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505175,"l10n_br_base.br_pe","54505175","Dez","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505180,"l10n_br_base.br_pe","54505180","do Cemitério","Rua","Centro","l10n_br_base.city_1494"
cep_54505270,"l10n_br_base.br_pe","54505270","Antônio Dourado Neto","Praça","Centro","l10n_br_base.city_1494"
cep_54515610,"l10n_br_base.br_pe","54515610","Ci","Rua","COHAB","l10n_br_base.city_1494"
cep_54505310,"l10n_br_base.br_pe","54505310","Visconde de Pelotas","Rua","Centro","l10n_br_base.city_1494"
cep_54505191,"l10n_br_base.br_pe","54505191","São João","Travessa","Centro","l10n_br_base.city_1494"
cep_54505155,"l10n_br_base.br_pe","54505155","Doze","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505300,"l10n_br_base.br_pe","54505300","Vigário Barreto","Rua","Centro","l10n_br_base.city_1494"
cep_54505290,"l10n_br_base.br_pe","54505290","General Vitorino","Rua","Centro","l10n_br_base.city_1494"
cep_54505285,"l10n_br_base.br_pe","54505285","Treze","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505295,"l10n_br_base.br_pe","54505295","Quatorze","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505275,"l10n_br_base.br_pe","54505275","da Levada","Beco","Charnequinha","l10n_br_base.city_1494"
cep_54505240,"l10n_br_base.br_pe","54505240","Marechal Dantas Barreto","Rua","Centro","l10n_br_base.city_1494"
cep_54505265,"l10n_br_base.br_pe","54505265","Vinte e Sete","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505305,"l10n_br_base.br_pe","54505305","Quatro","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505225,"l10n_br_base.br_pe","54505225","da Recuperação","Rua","Pirapama","l10n_br_base.city_1494"
cep_54768903,"l10n_br_base.br_pe","54768903","Avenida Doutor Belmínio Correia, s/n","","Timbí","l10n_br_base.city_1500"
cep_54753901,"l10n_br_base.br_pe","54753901","Avenida General Newton Cavalcante, 1650","","Jardim Primavera","l10n_br_base.city_1500"
cep_54762900,"l10n_br_base.br_pe","54762900","Avenida Doutor Belmínio Correia, s/n","","Centro","l10n_br_base.city_1500"
cep_54753900,"l10n_br_base.br_pe","54753900","Avenida Doutor Belmínio Correia, s/n","","Jardim Primavera","l10n_br_base.city_1500"
cep_54786900,"l10n_br_base.br_pe","54786900","Estrada de Aldeia, km - 12,0","","Aldeia","l10n_br_base.city_1500"
cep_56930000,"l10n_br_base.br_pe","56930000","","","","l10n_br_base.city_1499"
cep_55375000,"l10n_br_base.br_pe","55375000","","","","l10n_br_base.city_1498"
cep_55360000,"l10n_br_base.br_pe","55360000","","","","l10n_br_base.city_1497"
cep_54505185,"l10n_br_base.br_pe","54505185","do Trabalho","Rua","Pirapama","l10n_br_base.city_1494"
cep_56180000,"l10n_br_base.br_pe","56180000","","","","l10n_br_base.city_1495"
cep_54505190,"l10n_br_base.br_pe","54505190","São João","Rua","Centro","l10n_br_base.city_1494"
cep_54505195,"l10n_br_base.br_pe","54505195","da Saúde","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505220,"l10n_br_base.br_pe","54505220","Hercília","Rua","Centro","l10n_br_base.city_1494"
cep_54505215,"l10n_br_base.br_pe","54505215","da Purificação","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505210,"l10n_br_base.br_pe","54505210","Doutor Joaquim Nabuco","Rua","Centro","l10n_br_base.city_1494"
cep_54505205,"l10n_br_base.br_pe","54505205","Sete","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505230,"l10n_br_base.br_pe","54505230","Padre Antônio Alves","Rua","Centro","l10n_br_base.city_1494"
cep_54505200,"l10n_br_base.br_pe","54505200","Doutor Paulo Amorim Cavalcante Salgado","Praça","Centro","l10n_br_base.city_1494"
cep_54505252,"l10n_br_base.br_pe","54505252","Paulo Afonso","Travessa","Centro","l10n_br_base.city_1494"
cep_55380000,"l10n_br_base.br_pe","55380000","","","","l10n_br_base.city_1496"
cep_54505100,"l10n_br_base.br_pe","54505100","Quatro","Rua","Centro","l10n_br_base.city_1494"
cep_54505260,"l10n_br_base.br_pe","54505260","José Morais","Rua","Centro","l10n_br_base.city_1494"
cep_54505145,"l10n_br_base.br_pe","54505145","Treze","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505140,"l10n_br_base.br_pe","54505140","Oito","Rua","Centro","l10n_br_base.city_1494"
cep_54505135,"l10n_br_base.br_pe","54505135","Quatorze","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505130,"l10n_br_base.br_pe","54505130","Sete","Rua","Centro","l10n_br_base.city_1494"
cep_54505125,"l10n_br_base.br_pe","54505125","Quinze","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505120,"l10n_br_base.br_pe","54505120","Seis","Rua","Centro","l10n_br_base.city_1494"
cep_54505070,"l10n_br_base.br_pe","54505070","Um","Rua","Centro","l10n_br_base.city_1494"
cep_54505040,"l10n_br_base.br_pe","54505040","São Caetano","Estrada","Centro","l10n_br_base.city_1494"
cep_54505075,"l10n_br_base.br_pe","54505075","da Indústria","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505315,"l10n_br_base.br_pe","54505315","Dois","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505095,"l10n_br_base.br_pe","54505095","dos Operários","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505090,"l10n_br_base.br_pe","54505090","Três","Rua","Centro","l10n_br_base.city_1494"
cep_54505087,"l10n_br_base.br_pe","54505087","Um","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505085,"l10n_br_base.br_pe","54505085","Grande","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505150,"l10n_br_base.br_pe","54505150","Nove","Rua","Centro","l10n_br_base.city_1494"
cep_54505115,"l10n_br_base.br_pe","54505115","Dezessete","Rua","Pirapama","l10n_br_base.city_1494"
cep_54515583,"l10n_br_base.br_pe","54515583","Cd","Rua","COHAB","l10n_br_base.city_1494"
cep_54520625,"l10n_br_base.br_pe","54520625","Pastor José Fragoso de Souza","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54505110,"l10n_br_base.br_pe","54505110","Cinco","Rua","Centro","l10n_br_base.city_1494"
cep_54505045,"l10n_br_base.br_pe","54505045","dos Mecânicos","Rua","Pirapama","l10n_br_base.city_1494"
cep_54515503,"l10n_br_base.br_pe","54515503","Ar","Rua","COHAB","l10n_br_base.city_1494"
cep_54505251,"l10n_br_base.br_pe","54505251","do Mercado","Travessa","Centro","l10n_br_base.city_1494"
cep_54505250,"l10n_br_base.br_pe","54505250","Major José Paulo","Rua","Centro","l10n_br_base.city_1494"
cep_54505280,"l10n_br_base.br_pe","54505280","Vigário Queiroz","Rua","Centro","l10n_br_base.city_1494"
cep_54505030,"l10n_br_base.br_pe","54505030","Engenho Velho","Estrada","Centro","l10n_br_base.city_1494"
cep_54505065,"l10n_br_base.br_pe","54505065","dos Fiadores","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505060,"l10n_br_base.br_pe","54505060","Alto São Sebastião","Rua","Centro","l10n_br_base.city_1494"
cep_54505055,"l10n_br_base.br_pe","54505055","da Cooperativa","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505105,"l10n_br_base.br_pe","54505105","Nove","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505050,"l10n_br_base.br_pe","54505050","São Sebastião","Rua","Centro","l10n_br_base.city_1494"
cep_54505255,"l10n_br_base.br_pe","54505255","Vinte e Seis","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505020,"l10n_br_base.br_pe","54505020","Manoel Maria Caetano Bom","Rua","Centro","l10n_br_base.city_1494"
cep_54505035,"l10n_br_base.br_pe","54505035","dos Contra-Mestre","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505080,"l10n_br_base.br_pe","54505080","Dois","Rua","Centro","l10n_br_base.city_1494"
cep_54505025,"l10n_br_base.br_pe","54505025","do Rio","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505015,"l10n_br_base.br_pe","54505015","Vinte e Um","Rua","Pirapama","l10n_br_base.city_1494"
cep_54505005,"l10n_br_base.br_pe","54505005","PE-35","Rodovia","Pirapama","l10n_br_base.city_1494"
cep_54505000,"l10n_br_base.br_pe","54505000","BR-101 Sul","Rodovia","Centro","l10n_br_base.city_1494"
cep_54520635,"l10n_br_base.br_pe","54520635","Pastor Manoel Tavares de Almeida","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54505051,"l10n_br_base.br_pe","54505051","São Sebastião","Travessa","Centro","l10n_br_base.city_1494"
cep_54505670,"l10n_br_base.br_pe","54505670","Hercílio Bezerra de Araújo Cavalcanti","Rua","Centro","l10n_br_base.city_1494"
cep_54505635,"l10n_br_base.br_pe","54505635","Dezessete","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505630,"l10n_br_base.br_pe","54505630","Dezesseis","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505625,"l10n_br_base.br_pe","54505625","do Barraco","Beco","Charnequinha","l10n_br_base.city_1494"
cep_54505620,"l10n_br_base.br_pe","54505620","da Ladeira","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505615,"l10n_br_base.br_pe","54505615","Dezoito","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505610,"l10n_br_base.br_pe","54505610","Dezenove","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505605,"l10n_br_base.br_pe","54505605","Vinte e Quatro","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54515509,"l10n_br_base.br_pe","54515509","Divonete Barbosa dos Santos","Rua","COHAB","l10n_br_base.city_1494"
cep_54505595,"l10n_br_base.br_pe","54505595","do Aclive","Beco","Charnequinha","l10n_br_base.city_1494"
cep_54515280,"l10n_br_base.br_pe","54515280","Maria do Carmo Souza","Rua","COHAB","l10n_br_base.city_1494"
cep_54505585,"l10n_br_base.br_pe","54505585","da Morena","Beco","Charnequinha","l10n_br_base.city_1494"
cep_54505580,"l10n_br_base.br_pe","54505580","Maria Caetano","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505570,"l10n_br_base.br_pe","54505570","Teixeira de Sá","Rua","Centro","l10n_br_base.city_1494"
cep_54505560,"l10n_br_base.br_pe","54505560","Presidente Getúlio Vargas","Avenida","Centro","l10n_br_base.city_1494"
cep_54505555,"l10n_br_base.br_pe","54505555","Luís Alves de Lima","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505551,"l10n_br_base.br_pe","54505551","Teixeira de Sá","Travessa","Centro","l10n_br_base.city_1494"
cep_54505550,"l10n_br_base.br_pe","54505550","da Estação","Rua","Centro","l10n_br_base.city_1494"
cep_54505546,"l10n_br_base.br_pe","54505546","Santo Amaro","Travessa","Charnequinha","l10n_br_base.city_1494"
cep_54505660,"l10n_br_base.br_pe","54505660","Padre Alves de Souza","Rua","Centro","l10n_br_base.city_1494"
cep_54520500,"l10n_br_base.br_pe","54520500","Dezenove","Rua","COHAB","l10n_br_base.city_1494"
cep_54520560,"l10n_br_base.br_pe","54520560","Vinte e Cinco","Rua","COHAB","l10n_br_base.city_1494"
cep_54520555,"l10n_br_base.br_pe","54520555","Dezesseis","Rua","COHAB","l10n_br_base.city_1494"
cep_54520550,"l10n_br_base.br_pe","54520550","Nova Jeruzalém","Rua","COHAB","l10n_br_base.city_1494"
cep_54520545,"l10n_br_base.br_pe","54520545","Quinze","Rua","COHAB","l10n_br_base.city_1494"
cep_54520410,"l10n_br_base.br_pe","54520410","Cinco","Rua","COHAB","l10n_br_base.city_1494"
cep_54520530,"l10n_br_base.br_pe","54520530","Vereador Jarbas Andrade Campos","Rua","COHAB","l10n_br_base.city_1494"
cep_54520610,"l10n_br_base.br_pe","54520610","Alcides Alves de Souza","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54520515,"l10n_br_base.br_pe","54520515","da Moenda","Rua","COHAB","l10n_br_base.city_1494"
cep_54505640,"l10n_br_base.br_pe","54505640","Quinze","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54520505,"l10n_br_base.br_pe","54520505","do Triângulo","Rua","COHAB","l10n_br_base.city_1494"
cep_54505645,"l10n_br_base.br_pe","54505645","do Lago","Beco","Charnequinha","l10n_br_base.city_1494"
cep_54520490,"l10n_br_base.br_pe","54520490","Amaro José Bandeira","Rua","COHAB","l10n_br_base.city_1494"
cep_54520480,"l10n_br_base.br_pe","54520480","São José","Rua","COHAB","l10n_br_base.city_1494"
cep_54520470,"l10n_br_base.br_pe","54520470","Trinta e Seis","Rua","COHAB","l10n_br_base.city_1494"
cep_54520460,"l10n_br_base.br_pe","54520460","Setenta e Um","Rua","COHAB","l10n_br_base.city_1494"
cep_54520431,"l10n_br_base.br_pe","54520431","A","Travessa","COHAB","l10n_br_base.city_1494"
cep_54520540,"l10n_br_base.br_pe","54520540","Anita Mendes da Silva","Rua","COHAB","l10n_br_base.city_1494"
cep_54505590,"l10n_br_base.br_pe","54505590","Um","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54510030,"l10n_br_base.br_pe","54510030","Vicente Francisco de Barros","Rua","Centro","l10n_br_base.city_1494"
cep_54520510,"l10n_br_base.br_pe","54520510","Anália Moreira da Silva","Rua","COHAB","l10n_br_base.city_1494"
cep_54505390,"l10n_br_base.br_pe","54505390","Conde da Boa Vista","Rua","Centro","l10n_br_base.city_1494"
cep_54505545,"l10n_br_base.br_pe","54505545","Santo Amaro","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54510045,"l10n_br_base.br_pe","54510045","Júlio Alves de Souza","Rua","Centro","l10n_br_base.city_1494"
cep_54505367,"l10n_br_base.br_pe","54505367","da Cacimba","Beco","Charnequinha","l10n_br_base.city_1494"
cep_54505541,"l10n_br_base.br_pe","54505541","Marquês do Herval","Travessa","Centro","l10n_br_base.city_1494"
cep_54505420,"l10n_br_base.br_pe","54505420","Isabel Rosa do Espírito Santo","Rua","Centro","l10n_br_base.city_1494"
cep_54505415,"l10n_br_base.br_pe","54505415","Sete","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505410,"l10n_br_base.br_pe","54505410","Pedro Celso Uchôa Cavalcante","Rua","Centro","l10n_br_base.city_1494"
cep_54505405,"l10n_br_base.br_pe","54505405","Seis","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505690,"l10n_br_base.br_pe","54505690","Coronel José de Morais","Rua","Centro","l10n_br_base.city_1494"
cep_54505395,"l10n_br_base.br_pe","54505395","Oito","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505700,"l10n_br_base.br_pe","54505700","Varal","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505385,"l10n_br_base.br_pe","54505385","Onze","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505380,"l10n_br_base.br_pe","54505380","do Correio","Rua","Centro","l10n_br_base.city_1494"
cep_54505430,"l10n_br_base.br_pe","54505430","Espírito Santo","Rua","Centro","l10n_br_base.city_1494"
cep_54505370,"l10n_br_base.br_pe","54505370","Visconde de Campo Alegre","Rua","Centro","l10n_br_base.city_1494"
cep_54505435,"l10n_br_base.br_pe","54505435","Dez","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54505365,"l10n_br_base.br_pe","54505365","da Cerca","Beco","Charnequinha","l10n_br_base.city_1494"
cep_54505360,"l10n_br_base.br_pe","54505360","Padre Henrique Vieira","Rua","Centro","l10n_br_base.city_1494"
cep_54505909,"l10n_br_base.br_pe","54505909","Rua Pedro Celso Uchôa Cavalcante, s/n","","Centro","l10n_br_base.city_1494"
cep_54505400,"l10n_br_base.br_pe","54505400","das Florentinas","Rua","Centro","l10n_br_base.city_1494"
cep_54505650,"l10n_br_base.br_pe","54505650","Beira Lago","Beco","Charnequinha","l10n_br_base.city_1494"
cep_54520590,"l10n_br_base.br_pe","54520590","Vinte e Oito","Travessa","COHAB","l10n_br_base.city_1494"
cep_54510100,"l10n_br_base.br_pe","54510100","do Cinema","Rua","Centro","l10n_br_base.city_1494"
cep_54510090,"l10n_br_base.br_pe","54510090","do Clube","Rua","Centro","l10n_br_base.city_1494"
cep_54510080,"l10n_br_base.br_pe","54510080","Joaquim Manoel dos Santos","Rua","Vila Social Contra Mucambo","l10n_br_base.city_1494"
cep_54510075,"l10n_br_base.br_pe","54510075","da Vacaria","Rua","Centro","l10n_br_base.city_1494"
cep_54510070,"l10n_br_base.br_pe","54510070","da Destilaria","Rua","Centro","l10n_br_base.city_1494"
cep_54510065,"l10n_br_base.br_pe","54510065","Júlia Ramos Amorim","Rua","Centro","l10n_br_base.city_1494"
cep_54510060,"l10n_br_base.br_pe","54510060","do Ambulatório","Rua","Centro","l10n_br_base.city_1494"
cep_54505680,"l10n_br_base.br_pe","54505680","Sigismundo Paiva","Rua","Centro","l10n_br_base.city_1494"
cep_54510050,"l10n_br_base.br_pe","54510050","Antônio Alves","Rua","Centro","l10n_br_base.city_1494"
cep_54505600,"l10n_br_base.br_pe","54505600","Vinte e Três","Rua","Charnequinha","l10n_br_base.city_1494"
cep_54510040,"l10n_br_base.br_pe","54510040","do Dique","Rua","Centro","l10n_br_base.city_1494"
cep_54505535,"l10n_br_base.br_pe","54505535","da Ilha","Beco","Charnequinha","l10n_br_base.city_1494"
cep_54510020,"l10n_br_base.br_pe","54510020","Antônio Luís Araújo","Rua","Centro","l10n_br_base.city_1494"
cep_54510015,"l10n_br_base.br_pe","54510015","Visconde de Barreto","Rua","Centro","l10n_br_base.city_1494"
cep_54510010,"l10n_br_base.br_pe","54510010","Velha do Cabo","Estrada","Centro","l10n_br_base.city_1494"
cep_54510005,"l10n_br_base.br_pe","54510005","Tenente Manoel Barbosa da Silva","Rua","Centro","l10n_br_base.city_1494"
cep_54510000,"l10n_br_base.br_pe","54510000","BR-101 Sul","Rodovia","Centro","l10n_br_base.city_1494"
cep_54505710,"l10n_br_base.br_pe","54505710","Luiz Alves Lima","Rua","Centro","l10n_br_base.city_1494"
cep_54510055,"l10n_br_base.br_pe","54510055","Manoel Clementino de Souza","Rua","Centro","l10n_br_base.city_1494"
cep_54525040,"l10n_br_base.br_pe","54525040","Treze","Rua","Santa Mônica","l10n_br_base.city_1494"
cep_54525070,"l10n_br_base.br_pe","54525070","Eleutério Paes","Rua","Santa Mônica","l10n_br_base.city_1494"
cep_54520665,"l10n_br_base.br_pe","54520665","Roberto Basto da Silva","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54520660,"l10n_br_base.br_pe","54520660","Joaquim Caetano Gomes","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54520655,"l10n_br_base.br_pe","54520655","Beija-Flor","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54520650,"l10n_br_base.br_pe","54520650","Nadir Caetano Gomes","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54520645,"l10n_br_base.br_pe","54520645","Presbítero Valdomiro Cordeiro da Silva","Avenida","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54520640,"l10n_br_base.br_pe","54520640","Benedito Lopes da Silva","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54520630,"l10n_br_base.br_pe","54520630","João Celestino","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54520750,"l10n_br_base.br_pe","54520750","José Braz da Silva","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54520685,"l10n_br_base.br_pe","54520685","Doutor Paulo de Biase","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54520680,"l10n_br_base.br_pe","54520680","João Rosendo Marques","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54525180,"l10n_br_base.br_pe","54525180","Manoel Queiroz da Silva","Rua","Centro","l10n_br_base.city_1494"
cep_54525150,"l10n_br_base.br_pe","54525150","Sete","Rua","Santa Mônica","l10n_br_base.city_1494"
cep_54525130,"l10n_br_base.br_pe","54525130","Cinco","Rua","Santa Mônica","l10n_br_base.city_1494"
cep_54525120,"l10n_br_base.br_pe","54525120","Quatro","Rua","Santa Mônica","l10n_br_base.city_1494"
cep_54525100,"l10n_br_base.br_pe","54525100","Um","Rua","Santa Mônica","l10n_br_base.city_1494"
cep_54525090,"l10n_br_base.br_pe","54525090","Dois","Rua","Santa Mônica","l10n_br_base.city_1494"
cep_54525081,"l10n_br_base.br_pe","54525081","da Saudade","Travessa","Santa Mônica","l10n_br_base.city_1494"
cep_54520570,"l10n_br_base.br_pe","54520570","Vinte e Seis","Rua","COHAB","l10n_br_base.city_1494"
cep_54520620,"l10n_br_base.br_pe","54520620","Abílio Serafim Correia","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54520725,"l10n_br_base.br_pe","54520725","Petronila Maria da Conceição","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54505350,"l10n_br_base.br_pe","54505350","Artur Cisneiros","Rua","Centro","l10n_br_base.city_1494"
cep_54515500,"l10n_br_base.br_pe","54515500","Ag","Rua","COHAB","l10n_br_base.city_1494"
cep_54515499,"l10n_br_base.br_pe","54515499","Ap","Rua","COHAB","l10n_br_base.city_1494"
cep_54515496,"l10n_br_base.br_pe","54515496","Af","Rua","COHAB","l10n_br_base.city_1494"
cep_54515490,"l10n_br_base.br_pe","54515490","Al","Rua","COHAB","l10n_br_base.city_1494"
cep_54515481,"l10n_br_base.br_pe","54515481","Escritor Israel Felipe","Travessa","Santo Inácio","l10n_br_base.city_1494"
cep_54515520,"l10n_br_base.br_pe","54515520","Az","Rua","COHAB","l10n_br_base.city_1494"
cep_54520675,"l10n_br_base.br_pe","54520675","Doutor Costa Júnior","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54520670,"l10n_br_base.br_pe","54520670","Vereador José Feliciano Filho","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54520730,"l10n_br_base.br_pe","54520730","Luís Carneiro de França","Rua","COHAB","l10n_br_base.city_1494"
cep_54520735,"l10n_br_base.br_pe","54520735","Luiz Caetano Gomes","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54520720,"l10n_br_base.br_pe","54520720","Antônio Olívio Santos","Rua","COHAB","l10n_br_base.city_1494"
cep_54520715,"l10n_br_base.br_pe","54520715","Laércio Santana","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
cep_54520710,"l10n_br_base.br_pe","54520710","Doutor Eudes Sobral","Rua","Nossa Senhora do Rosário","l10n_br_base.city_1494"
