"id","state_id:id","code","street","street_type","district","city_id:id"
cep_69900050,"br_ac","69900050","Bandeira","Praça","Centro","l10n_br_data_base.city_67"
cep_69900100,"br_ac","69900100","Brasil","Avenida","Centro","l10n_br_data_base.city_67"
cep_69900110,"br_ac","69900110","Epaminondas Jácome","Rua","Centro","l10n_br_data_base.city_67"
cep_69900120,"br_ac","69900120","Rui Barbosa","Rua","Centro","l10n_br_data_base.city_67"
cep_69900160,"br_ac","69900160","Benjamim Constant","Rua","Centro","l10n_br_data_base.city_67"
cep_69918090,"br_ac","69918090","Sete","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69900220,"br_ac","69900220","Ipase","Rua","Ipase","l10n_br_data_base.city_67"
cep_69918370,"br_ac","69918370","Trinta e Três","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918150,"br_ac","69918150","Treze","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69900260,"br_ac","69900260","Rio Branco","Travessa","Cerâmica","l10n_br_data_base.city_67"
cep_69918140,"br_ac","69918140","Doze","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69900280,"br_ac","69900280","Venezuela","Rua","Cerâmica","l10n_br_data_base.city_67"
cep_69900290,"br_ac","69900290","Peru","Rua","Cerâmica","l10n_br_data_base.city_67"
cep_69900310,"br_ac","69900310","Equador","Rua","Cerâmica","l10n_br_data_base.city_67"
cep_69900320,"br_ac","69900320","Quito","Rua","Cerâmica","l10n_br_data_base.city_67"
cep_69900330,"br_ac","69900330","Lima","Rua","Cerâmica","l10n_br_data_base.city_67"
cep_69900340,"br_ac","69900340","Chile","Rua","Cerâmica","l10n_br_data_base.city_67"
cep_69900350,"br_ac","69900350","Benjamim Constant","Travessa","Cerâmica","l10n_br_data_base.city_67"
cep_69900360,"br_ac","69900360","Esperança","Travessa","Cerâmica","l10n_br_data_base.city_67"
cep_69900210,"br_ac","69900210","Marechal Deodoro","Rua","Centro","l10n_br_data_base.city_67"
cep_69918260,"br_ac","69918260","Vinte e Dois","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918120,"br_ac","69918120","Dez","Rua","Tancredo Neves","l10n_br_data_base.city_67"
cep_69918410,"br_ac","69918410","Custódio Ferreira","Estrada","Placas","l10n_br_data_base.city_67"
cep_69900250,"br_ac","69900250","Júlio César","Travessa","Cerâmica","l10n_br_data_base.city_67"
cep_69900430,"br_ac","69900430","Absolon de Almeida","Travessa","Cerâmica","l10n_br_data_base.city_67"
cep_69900670,"br_ac","69900670","P","Rua","Terminal Cadeia Velha","l10n_br_data_base.city_67"
cep_69901090,"br_ac","69901090","Cabanelas","Travessa","Seis de Agosto","l10n_br_data_base.city_67"
cep_69901100,"br_ac","69901100","Cearense","Travessa","Seis de Agosto","l10n_br_data_base.city_67"
cep_69901110,"br_ac","69901110","Santa Terezinha","Rua","Seis de Agosto","l10n_br_data_base.city_67"
cep_69901130,"br_ac","69901130","Éden","Rua","Seis de Agosto","l10n_br_data_base.city_67"
cep_69901150,"br_ac","69901150","Vinte e Quatro de Janeiro","Rua","Seis de Agosto","l10n_br_data_base.city_67"
cep_69901160,"br_ac","69901160","Eduardo Assmar","Rua","Seis de Agosto","l10n_br_data_base.city_67"
cep_69901170,"br_ac","69901170","Cunha Matos","Rua","Seis de Agosto","l10n_br_data_base.city_67"
cep_69901180,"br_ac","69901180","AC-040","Rodovia","Seis de Agosto","l10n_br_data_base.city_67"
cep_69902350,"br_ac","69902350","AC-040","Rodovia","Areal","l10n_br_data_base.city_67"
cep_69901060,"br_ac","69901060","Virgílio Lima","Rua","Seis de Agosto","l10n_br_data_base.city_67"
