"id","state_id:id","code","street","street_type","district","city_id:id"
cep_88108380,"br_sc","88108380","das Camélias","Rua","Bosque das Mansões","city_4557"
cep_88108390,"br_sc","88108390","das Acácias","Rua","Bosque das Mansões","city_4557"
cep_88108400,"br_sc","88108400","das Azaléias","Rua","Bosque das Mansões","city_4557"
cep_88108410,"br_sc","88108410","das Carambolas","Rua","Bosque das Mansões","city_4557"
cep_88108430,"br_sc","88108430","das Palmeiras","Rua","Bosque das Mansões","city_4557"
cep_88108440,"br_sc","88108440","dos Ipês","Rua","Bosque das Mansões","city_4557"
cep_88108450,"br_sc","88108450","dos Cafezais","Rua","Bosque das Mansões","city_4557"
cep_88108460,"br_sc","88108460","das Roseiras","Rua","Bosque das Mansões","city_4557"
cep_88110000,"br_sc","88110000","Leoberto Leal","Avenida","Barreiros","city_4557"
cep_88108120,"br_sc","88108120","José Francisco Cunha","Rua","Roçado","city_4557"
cep_88108210,"br_sc","88108210","José Airton de Castro","Rua","Roçado","city_4557"
cep_88108194,"br_sc","88108194","Pedro Juvenal de Abreu","Rua","Roçado","city_4557"
cep_88108200,"br_sc","88108200","Lindolfo Jasper","Rua","Roçado","city_4557"
cep_88108130,"br_sc","88108130","Joaquim Fernando da Silva","Rua","Roçado","city_4557"
cep_88108140,"br_sc","88108140","Francisco Pedro Cunha","Rua","Roçado","city_4557"
cep_88108145,"br_sc","88108145","João Fernando da Silva","Beco","Roçado","city_4557"
cep_88108160,"br_sc","88108160","Pedro Cunha","Rua","Roçado","city_4557"
cep_88108165,"br_sc","88108165","João Neves Correia","Rua","Roçado","city_4557"
cep_88108170,"br_sc","88108170","José João de Souza","Rua","Roçado","city_4557"
cep_88108173,"br_sc","88108173","Francisco Luiz de Almeida","Rua","Roçado","city_4557"
cep_88108176,"br_sc","88108176","Jornalista Adolfo Ziguelli","Rua","Roçado","city_4557"
cep_88108178,"br_sc","88108178","João Costa","Travessa","Roçado","city_4557"
cep_88108275,"br_sc","88108275","Santos Dumont","Rua","Roçado","city_4557"
cep_88108190,"br_sc","88108190","Francelina Domingos de Jesus","Rua","Roçado","city_4557"
cep_88108273,"br_sc","88108273","Osvaldo Alfredo dos Santos","Servidão","Roçado","city_4557"
cep_88122135,"br_sc","88122135","Celso José Kuerten","Rua","Sertão do Maruim","city_4557"
cep_88108350,"br_sc","88108350","Tomé de Souza Oliveira","Rua","Roçado","city_4557"
cep_88107235,"br_sc","88107235","Bernardina Maria Moraes","Rua","Forquilhas","city_4557"
cep_88122150,"br_sc","88122150","Valtelino Leal Demétrio","Rua","Sertão do Maruim","city_4557"
cep_88107368,"br_sc","88107368","Guimarães","Rua","Forquilhas","city_4557"
cep_88107250,"br_sc","88107250","Tomás Francisco Flora","Rua","Forquilhas","city_4557"
cep_88107255,"br_sc","88107255","Olivério Sangaletti","Rua","Forquilhas","city_4557"
cep_88107265,"br_sc","88107265","Orcí Jovêncio Inácio","Rua","Forquilhas","city_4557"
cep_88107270,"br_sc","88107270","Aurélio Luiz Coelho","Rua","Forquilhas","city_4557"
cep_88107275,"br_sc","88107275","Antônio Carlos Nunes","Rua","Forquilhas","city_4557"
cep_88107350,"br_sc","88107350","Lisboa","Avenida","Forquilhas","city_4557"
cep_88107352,"br_sc","88107352","Alantejo","Rua","Forquilhas","city_4557"
cep_88107353,"br_sc","88107353","Leiria","Rua","Forquilhas","city_4557"
cep_88107356,"br_sc","88107356","Coimbra","Rua","Forquilhas","city_4557"
cep_88107359,"br_sc","88107359","Viseu","Rua","Forquilhas","city_4557"
cep_88108115,"br_sc","88108115","João Batista Merise","Rua","Roçado","city_4557"
cep_88107365,"br_sc","88107365","Algarves","Rua","Forquilhas","city_4557"
cep_88123220,"br_sc","88123220","Antônio Manoel de Souza","Servidão","Colônia Santana","city_4557"
cep_88107371,"br_sc","88107371","Cascaes","Rua","Forquilhas","city_4557"
cep_88107374,"br_sc","88107374","Beira Alta","Rua","Forquilhas","city_4557"
cep_88107377,"br_sc","88107377","Açores","Rua","Forquilhas","city_4557"
cep_88107380,"br_sc","88107380","Portimão","Rua","Forquilhas","city_4557"
cep_88107383,"br_sc","88107383","Porto Alegre","Rua","Forquilhas","city_4557"
cep_88107386,"br_sc","88107386","Barcellos","Rua","Forquilhas","city_4557"
cep_88107387,"br_sc","88107387","Cabo Verde","Rua","Forquilhas","city_4557"
cep_88107389,"br_sc","88107389","do Porto","Rua","Forquilhas","city_4557"
cep_88107392,"br_sc","88107392","Bragança","Rua","Forquilhas","city_4557"
cep_88108125,"br_sc","88108125","José Pedro da Silva","Servidão","Roçado","city_4557"
cep_88107362,"br_sc","88107362","Sagres","Rua","Forquilhas","city_4557"
cep_88107020,"br_sc","88107020","Valdemar Schmidt","Avenida","Forquilhas","city_4557"
cep_88108280,"br_sc","88108280","Manoel Joaquim de Oliveira","Rua","Roçado","city_4557"
cep_88107398,"br_sc","88107398","Ponte Lima","Rua","Forquilhas","city_4557"
cep_88110055,"br_sc","88110055","Abelardo Manoel Peixer","Rua","Barreiros","city_4557"
cep_88108330,"br_sc","88108330","Justino Leite Neto","Rua","Roçado","city_4557"
cep_88122130,"br_sc","88122130","Lino Pedro da Silva","Rua","Sertão do Maruim","city_4557"
cep_88122120,"br_sc","88122120","Lourival Barth","Rua","Sertão do Maruim","city_4557"
cep_88122110,"br_sc","88122110","Cristina Maria Zimmermann","Rua","Sertão do Maruim","city_4557"
cep_88122270,"br_sc","88122270","Ari João Hinckel","Rua","Sertão do Maruim","city_4557"
cep_88110070,"br_sc","88110070","Cardeal Câmara","Rua","Barreiros","city_4557"
cep_88110020,"br_sc","88110020","Onze de Junho","Rua","Barreiros","city_4557"
cep_88110022,"br_sc","88110022","Celso Veiga Pamplona","Rua","Barreiros","city_4557"
cep_88110025,"br_sc","88110025","Menino Deus","Rua","Barreiros","city_4557"
cep_88110030,"br_sc","88110030","Antônio Luiz Medeiros","Rua","Barreiros","city_4557"
cep_88110035,"br_sc","88110035","Treze de Maio","Rua","Barreiros","city_4557"
cep_88110040,"br_sc","88110040","José de Araújo","Rua","Barreiros","city_4557"
cep_88110060,"br_sc","88110060","Aleixo Alves de Souza","Rua","Barreiros","city_4557"
cep_88110050,"br_sc","88110050","Hermes Zapelini","Rua","Barreiros","city_4557"
cep_88122140,"br_sc","88122140","Paulo Koester","Rua","Sertão do Maruim","city_4557"
cep_88110057,"br_sc","88110057","Pedro José da Silva","Rua","Barreiros","city_4557"
cep_88123001,"br_sc","88123001","SC - 407","Rodovia","Colônia Santana","city_4557"
cep_88110065,"br_sc","88110065","Isaltina Paula Cidade","Rua","Barreiros","city_4557"
cep_88123100,"br_sc","88123100","Zita Althoff Koerich","Rua","Colônia Santana","city_4557"
cep_88110080,"br_sc","88110080","Lenoir Vargas Ferreira","Rua","Barreiros","city_4557"
cep_88110085,"br_sc","88110085","Alice de Freitas Sens","Servidão","Barreiros","city_4557"
cep_88110090,"br_sc","88110090","Júlio Muller","Rua","Barreiros","city_4557"
cep_88110100,"br_sc","88110100","João Schroeder","Praça","Barreiros","city_4557"
cep_88110110,"br_sc","88110110","Gisela","Rua","Bela Vista","city_4557"
cep_88123470,"br_sc","88123470","Vitorino Schveitzer","Servidão","Colônia Santana","city_4557"
cep_88123460,"br_sc","88123460","Bernardo Martins","Servidão","Colônia Santana","city_4557"
cep_88123330,"br_sc","88123330","Elvira Pereira","Servidão","Colônia Santana","city_4557"
cep_88123300,"br_sc","88123300","Engelberto Koerich","Avenida","Colônia Santana","city_4557"
cep_88110045,"br_sc","88110045","Manoel Mariano Silva","Rua","Barreiros","city_4557"
cep_88111310,"br_sc","88111310","Doralice Ramos Pinho","Rua","Cidade de Florianópolis","city_4557"
cep_88111400,"br_sc","88111400","Bom Retiro","Rua","Ipiranga","city_4557"
cep_88110645,"br_sc","88110645","Benjamin Teodoro","Servidão","Nossa Senhora do Rosário","city_4557"
cep_88111150,"br_sc","88111150","Padre Justino Cortegens","Rua","Cidade de Florianópolis","city_4557"
cep_88111390,"br_sc","88111390","Belarmino José da Silva","Rua","Ipiranga","city_4557"
cep_88113270,"br_sc","88113270","Catarina Muller","Servidão","Areias","city_4557"
cep_88111483,"br_sc","88111483","Ana Simas Navrocki","Rua","Ipiranga","city_4557"
cep_88111480,"br_sc","88111480","Idivaldo Horácio da Silveira","Rua","Ipiranga","city_4557"
cep_88111470,"br_sc","88111470","Duque de Caxias","Rua","Ipiranga","city_4557"
cep_88111460,"br_sc","88111460","Major Durval","Rua","Ipiranga","city_4557"
cep_88111450,"br_sc","88111450","João Guilhermino Azevedo","Rua","Ipiranga","city_4557"
cep_88111435,"br_sc","88111435","Jorge Coutinho","Rua","Ipiranga","city_4557"
cep_88111430,"br_sc","88111430","Luiz Carlos Barcelos","Rua","Ipiranga","city_4557"
cep_88110840,"br_sc","88110840","Eliane Motta","Rua","Bela Vista","city_4557"
cep_88111410,"br_sc","88111410","Valmor Espíndola","Rua","Ipiranga","city_4557"
cep_88111000,"br_sc","88111000","BR-101","Rodovia","Barreiros","city_4557"
cep_88111395,"br_sc","88111395","Leopoldo de Liz Souza","Servidão","Ipiranga","city_4557"
cep_88111315,"br_sc","88111315","Tenente-Coronel Dionísio Cardoso","Rua","Cidade de Florianópolis","city_4557"
cep_88111380,"br_sc","88111380","Nove de Julho","Rua","Ipiranga","city_4557"
cep_88111370,"br_sc","88111370","Arnoldo Pedro Meira","Rua","Ipiranga","city_4557"
cep_88111360,"br_sc","88111360","Valmor Espíndola","Servidão","Ipiranga","city_4557"
cep_88111356,"br_sc","88111356","Geraldina","Servidão","Ipiranga","city_4557"
cep_88111355,"br_sc","88111355","Alessandro Alberto de Oliveira","Rua","Ipiranga","city_4557"
cep_88111350,"br_sc","88111350","João Sandim","Rua","Ipiranga","city_4557"
cep_88111340,"br_sc","88111340","Antenor Valentim da Silva","Rua","Cidade de Florianópolis","city_4557"
cep_88111335,"br_sc","88111335","Quatro de Setembro","Rua","Cidade de Florianópolis","city_4557"
cep_88111330,"br_sc","88111330","Domingos Pedro Hermes","Rua","Cidade de Florianópolis","city_4557"
cep_88111321,"br_sc","88111321","Célio Veiga","Rua","Cidade de Florianópolis","city_4557"
cep_88110010,"br_sc","88110010","Heriberto Hulse","Rua","Barreiros","city_4557"
cep_88111420,"br_sc","88111420","Emílio Macedo","Rua","Ipiranga","city_4557"
cep_88111185,"br_sc","88111185","Antônio Rogério Mann","Rua","Cidade de Florianópolis","city_4557"
cep_88110250,"br_sc","88110250","Júlia Schroeder","Rua","Bela Vista","city_4557"
cep_88705370,"br_sc","88705370","Chile","Rua","Vila Moema","city_4585"
cep_88101230,"br_sc","88101230","Professor Antônio Philiphi","Rua","Campinas","city_4557"
cep_88110300,"br_sc","88110300","Santa Catarina","Avenida","Bela Vista","city_4557"
cep_88110304,"br_sc","88110304","São José","Rua","Bela Vista","city_4557"
cep_88110306,"br_sc","88110306","Catanduvas","Rua","Bela Vista","city_4557"
cep_88110132,"br_sc","88110132","Anita Garibaldi","Rua","Bela Vista","city_4557"
cep_88110201,"br_sc","88110201","BR-101","Rodovia","Bela Vista","city_4557"
cep_88111135,"br_sc","88111135","João Bonifácio Senna","Rua","Cidade de Florianópolis","city_4557"
cep_88111300,"br_sc","88111300","Maria Júlia da Luz","Rua","Cidade de Florianópolis","city_4557"
cep_88111240,"br_sc","88111240","Alverina Maria da Silva","Rua","Cidade de Florianópolis","city_4557"
cep_88111230,"br_sc","88111230","Zabovari Schneider","Rua","Cidade de Florianópolis","city_4557"
cep_88110830,"br_sc","88110830","Capitão Carmélia","Rua","Bela Vista","city_4557"
cep_88111220,"br_sc","88111220","Valcionei Vieira da Silva","Rua","Cidade de Florianópolis","city_4557"
cep_88110669,"br_sc","88110669","Francisco Amorim","Rua","Nossa Senhora do Rosário","city_4557"
cep_88111180,"br_sc","88111180","Santa Luzia","Rua","Cidade de Florianópolis","city_4557"
cep_88111175,"br_sc","88111175","Elias Joaquim de Almeida","Rua","Cidade de Florianópolis","city_4557"
cep_88111170,"br_sc","88111170","Valmir de Souza","Rua","Cidade de Florianópolis","city_4557"
cep_88111160,"br_sc","88111160","Frontino Coelho Pires","Rua","Cidade de Florianópolis","city_4557"
cep_88110823,"br_sc","88110823","dos Jasmins","Rua","Bela Vista","city_4557"
cep_88111140,"br_sc","88111140","Eliane Motta","Rua","Cidade de Florianópolis","city_4557"
cep_88111320,"br_sc","88111320","Célio Veiga","Rua","Cidade de Florianópolis","city_4557"
cep_88111130,"br_sc","88111130","Hidalgo Araújo","Rua","Cidade de Florianópolis","city_4557"
cep_88111120,"br_sc","88111120","Pedro Bunn","Rua","Cidade de Florianópolis","city_4557"
cep_88111110,"br_sc","88111110","Cândido Amaro Damásio","Rua","Cidade de Florianópolis","city_4557"
cep_88111102,"br_sc","88111102","Henrique Bombazar","Travessa","Cidade de Florianópolis","city_4557"
cep_88111100,"br_sc","88111100","Heriberto Hulse","Rua","Cidade de Florianópolis","city_4557"
cep_88111001,"br_sc","88111001","BR-101","Rodovia","Cidade de Florianópolis","city_4557"
cep_88111225,"br_sc","88111225","Guilherme Jacob Buch","Rua","Cidade de Florianópolis","city_4557"
cep_88110745,"br_sc","88110745","Pântano do Sul","Rua","Bela Vista","city_4557"
cep_88110820,"br_sc","88110820","Girassol","Rua","Bela Vista","city_4557"
cep_88110795,"br_sc","88110795","Sebastião Nogueira de Carvalho","Rua","Bela Vista","city_4557"
cep_88110794,"br_sc","88110794","Egídio Manoel Schimidt","Rua","Bela Vista","city_4557"
cep_88110792,"br_sc","88110792","Manoel Eduardo Cardoso","Rua","Bela Vista","city_4557"
cep_88110790,"br_sc","88110790","Itaguaçu","Rua","Bela Vista","city_4557"
cep_88110710,"br_sc","88110710","Blumenau","Rua","Bela Vista","city_4557"
cep_88110780,"br_sc","88110780","Joaquina","Rua","Bela Vista","city_4557"
cep_88110720,"br_sc","88110720","Itacorubi","Rua","Bela Vista","city_4557"
cep_88110770,"br_sc","88110770","Jurerê","Rua","Bela Vista","city_4557"
cep_88110768,"br_sc","88110768","Campeche","Rua","Bela Vista","city_4557"
cep_88110764,"br_sc","88110764","Canasvieiras","Rua","Bela Vista","city_4557"
cep_88110760,"br_sc","88110760","Bom Abrigo","Rua","Bela Vista","city_4557"
cep_88110803,"br_sc","88110803","Flor de Natal","Rua","Bela Vista","city_4557"
cep_88110750,"br_sc","88110750","Concórdia","Rua","Bela Vista","city_4557"
cep_88110806,"br_sc","88110806","Flor de Liz","Rua","Bela Vista","city_4557"
cep_88110740,"br_sc","88110740","Coqueiros","Rua","Bela Vista","city_4557"
cep_88110735,"br_sc","88110735","Lagoa da Conceição","Rua","Bela Vista","city_4557"
cep_88110730,"br_sc","88110730","Daniela","Rua","Bela Vista","city_4557"
cep_88110646,"br_sc","88110646","Otávio F. Baldança","Servidão","Nossa Senhora do Rosário","city_4557"
cep_88110785,"br_sc","88110785","Ingleses","Rua","Bela Vista","city_4557"
cep_88108278,"br_sc","88108278","Teodoro José de Melo","Rua","Roçado","city_4557"
cep_88108290,"br_sc","88108290","Orlando Frederico dos Santos","Servidão","Roçado","city_4557"
cep_88108293,"br_sc","88108293","Maria Conceição Peres","Servidão","Roçado","city_4557"
