"id","state_id:id","code","street","street_type","district","city_id:id"
cep_69315215,"br_rr","69315215","DI-A","Rua","Governador Aquilino Mota Duarte (DI)","l10n_br_data_base.city_139"
cep_69315094,"br_rr","69315094","Quarta Nascente","Rua","Professora Araceli Souto Maior","l10n_br_data_base.city_139"
cep_69315098,"br_rr","69315098","Saturno","Rua","Professora Araceli Souto Maior","l10n_br_data_base.city_139"
cep_69301310,"br_rr","69301310","Barreto Leite","Rua","Centro","l10n_br_data_base.city_139"
cep_69315202,"br_rr","69315202","DI-N","Rua","Governador Aquilino Mota Duarte (DI)","l10n_br_data_base.city_139"
cep_69315205,"br_rr","69315205","DI-D","Rua","Governador Aquilino Mota Duarte (DI)","l10n_br_data_base.city_139"
cep_69315208,"br_rr","69315208","DI-C","Rua","Governador Aquilino Mota Duarte (DI)","l10n_br_data_base.city_139"
cep_69315212,"br_rr","69315212","DI-B","Rua","Governador Aquilino Mota Duarte (DI)","l10n_br_data_base.city_139"
cep_69301180,"br_rr","69301180","Pedro Rodrigues","Rua","Centro","l10n_br_data_base.city_139"
cep_69313440,"br_rr","69313440","Aristóteles Carneiro","Rua","Cambará","l10n_br_data_base.city_139"
cep_69303200,"br_rr","69303200","Pascoal Moreira Cabral","Rua","Calungá","l10n_br_data_base.city_139"
cep_69303350,"br_rr","69303350","Ricardo Frois","Rua","São Vicente","l10n_br_data_base.city_139"
cep_69303360,"br_rr","69303360","Pacaraima","Rua","São Vicente","l10n_br_data_base.city_139"
cep_69303370,"br_rr","69303370","Monte Roraima","Rua","São Vicente","l10n_br_data_base.city_139"
cep_69303380,"br_rr","69303380","Doutor Paulo Coelho Pereira","Rua","São Vicente","l10n_br_data_base.city_139"
cep_69303390,"br_rr","69303390","Professor Eloi Gomes","Rua","São Vicente","l10n_br_data_base.city_139"
cep_69303400,"br_rr","69303400","Sorocaima","Rua","São Vicente","l10n_br_data_base.city_139"
cep_69303320,"br_rr","69303320","Parima","Rua","São Vicente","l10n_br_data_base.city_139"
cep_69303420,"br_rr","69303420","Caribe","Rua","São Vicente","l10n_br_data_base.city_139"
cep_69303290,"br_rr","69303290","Quitauaú","Rua","São Vicente","l10n_br_data_base.city_139"
cep_69303260,"br_rr","69303260","Rio Anauá","Rua","São Vicente","l10n_br_data_base.city_139"
cep_69301250,"br_rr","69301250","Glaycon de Paiva","Avenida","Centro","l10n_br_data_base.city_139"
cep_69313645,"br_rr","69313645","Soldado-Polícia Militar Damião Gentil de Goes","Rua","Caranã","l10n_br_data_base.city_139"
cep_69303005,"br_rr","69303005","Jósimo de alencar Macedo","Rua","Calungá","l10n_br_data_base.city_139"
cep_69315084,"br_rr","69315084","Eclipse","Rua","Professora Araceli Souto Maior","l10n_br_data_base.city_139"
cep_69301350,"br_rr","69301350","Jaime Brasil","Avenida","Centro","l10n_br_data_base.city_139"
cep_69301355,"br_rr","69301355","dos Camelôs","Travessa","Centro","l10n_br_data_base.city_139"
cep_69303410,"br_rr","69303410","Maú","Rua","São Vicente","l10n_br_data_base.city_139"
cep_69303190,"br_rr","69303190","Antônio Raposo Tavares","Rua","Calungá","l10n_br_data_base.city_139"
cep_69315228,"br_rr","69315228","DI-F","Rua","Governador Aquilino Mota Duarte (DI)","l10n_br_data_base.city_139"
cep_69303180,"br_rr","69303180","Calungá","Rua","Calungá","l10n_br_data_base.city_139"
cep_69303069,"br_rr","69303069","Parimé III","Travessa","Calungá","l10n_br_data_base.city_139"
cep_69303250,"br_rr","69303250","Maria de Lurdes Coimbra","Rua","Calungá","l10n_br_data_base.city_139"
cep_69303240,"br_rr","69303240","Nilo Brandão","Rua","Calungá","l10n_br_data_base.city_139"
cep_69303230,"br_rr","69303230","Rodrigo Pires de Figueiredo","Rua","Calungá","l10n_br_data_base.city_139"
cep_69303220,"br_rr","69303220","Fernão Dias Paes Leme","Rua","Calungá","l10n_br_data_base.city_139"
cep_69303340,"br_rr","69303340","Glaycon de Paiva","Avenida","São Vicente","l10n_br_data_base.city_139"
cep_69303270,"br_rr","69303270","Rio Alalaú","Rua","São Vicente","l10n_br_data_base.city_139"
cep_69301070,"br_rr","69301070","Ajuricaba","Rua","Centro","l10n_br_data_base.city_139"
cep_69303272,"br_rr","69303272","Teixeira Guerra","Rua","São Vicente","l10n_br_data_base.city_139"
cep_69303170,"br_rr","69303170","Severino Mineiro","Rua","Calungá","l10n_br_data_base.city_139"
cep_69303160,"br_rr","69303160","José de Souza","Rua","Calungá","l10n_br_data_base.city_139"
cep_69303150,"br_rr","69303150","Bento Coelho","Avenida","Calungá","l10n_br_data_base.city_139"
cep_69303130,"br_rr","69303130","Bento Brasil","Avenida","Calungá","l10n_br_data_base.city_139"
cep_69301320,"br_rr","69301320","Floriano Peixoto","Rua","Centro","l10n_br_data_base.city_139"
cep_69303067,"br_rr","69303067","Parimé II","Travessa","Calungá","l10n_br_data_base.city_139"
cep_69303210,"br_rr","69303210","Bartolomeu Bueno Tavares","Rua","Calungá","l10n_br_data_base.city_139"
cep_69313628,"br_rr","69313628","19","Rua","Caranã","l10n_br_data_base.city_139"
