"id","state_id:id","code","street","street_type","district","l10n_br_city_id:id"
cep_69005050,"l10n_br_base.br_am","69005050","Marquês de Santa Cruz","Rua","Centro","l10n_br_base.city_112"
cep_69038001,"l10n_br_base.br_am","69038001","Principal","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69005060,"l10n_br_base.br_am","69005060","Rocha dos Santos","Rua","Centro","l10n_br_base.city_112"
cep_69037840,"l10n_br_base.br_am","69037840","Marivaldo Pereira","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037830,"l10n_br_base.br_am","69037830","Costa e Silva","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69037821,"l10n_br_base.br_am","69037821","Vale do Sol","Travessa","Lírio do Vale","l10n_br_base.city_112"
cep_69037820,"l10n_br_base.br_am","69037820","Vale do Sol","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69037813,"l10n_br_base.br_am","69037813","Sarapó","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69038090,"l10n_br_base.br_am","69038090","São José","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69037811,"l10n_br_base.br_am","69037811","Pingüim","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69038010,"l10n_br_base.br_am","69038010","dos Franceses","Estrada","Lírio do Vale","l10n_br_base.city_112"
cep_69037800,"l10n_br_base.br_am","69037800","Vinte de Janeiro","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69038002,"l10n_br_base.br_am","69038002","Três","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69005150,"l10n_br_base.br_am","69005150","Theodoreto Souto","Rua","Centro","l10n_br_base.city_112"
cep_69038150,"l10n_br_base.br_am","69038150","Santo Antônio","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69038140,"l10n_br_base.br_am","69038140","Florestal","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69038130,"l10n_br_base.br_am","69038130","Vitória Régia","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69038120,"l10n_br_base.br_am","69038120","Bandeirantes","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69038110,"l10n_br_base.br_am","69038110","Espírito Santo","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69038101,"l10n_br_base.br_am","69038101","Palácio","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69038100,"l10n_br_base.br_am","69038100","São Geraldo","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69038190,"l10n_br_base.br_am","69038190","Guanabara","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69005040,"l10n_br_base.br_am","69005040","Miranda Leão","Rua","Centro","l10n_br_base.city_112"
cep_69005160,"l10n_br_base.br_am","69005160","Eduardo Ribeiro","Avenida","Centro","l10n_br_base.city_112"
cep_69037772,"l10n_br_base.br_am","69037772","Quatro","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69005141,"l10n_br_base.br_am","69005141","Sete de Setembro","Avenida","Centro","l10n_br_base.city_112"
cep_69005140,"l10n_br_base.br_am","69005140","Sete de Setembro","Avenida","Centro","l10n_br_base.city_112"
cep_69005130,"l10n_br_base.br_am","69005130","José Paranaguá","Rua","Centro","l10n_br_base.city_112"
cep_69005120,"l10n_br_base.br_am","69005120","Isabel","Rua","Centro","l10n_br_base.city_112"
cep_69005110,"l10n_br_base.br_am","69005110","Quintino Bocaiúva","Rua","Centro","l10n_br_base.city_112"
cep_69005100,"l10n_br_base.br_am","69005100","Pedro Botelho","Rua","Centro","l10n_br_base.city_112"
cep_69038251,"l10n_br_base.br_am","69038251","B","Rua","Planalto","l10n_br_base.city_112"
cep_69005080,"l10n_br_base.br_am","69005080","Joaquim Nabuco","Avenida","Centro","l10n_br_base.city_112"
cep_69038252,"l10n_br_base.br_am","69038252","C","Rua","Planalto","l10n_br_base.city_112"
cep_69005070,"l10n_br_base.br_am","69005070","Floriano Peixoto","Avenida","Centro","l10n_br_base.city_112"
cep_69036720,"l10n_br_base.br_am","69036720","Rio Negro","Avenida","Santo Agostinho","l10n_br_base.city_112"
cep_69038021,"l10n_br_base.br_am","69038021","Penetração I","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69038020,"l10n_br_base.br_am","69038020","da Penetração","Estrada","Nova Esperança","l10n_br_base.city_112"
cep_69038077,"l10n_br_base.br_am","69038077","São Lázaro","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69038061,"l10n_br_base.br_am","69038061","Nilo","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69036670,"l10n_br_base.br_am","69036670","Amazonas","Rua","Santo Agostinho","l10n_br_base.city_112"
cep_69036750,"l10n_br_base.br_am","69036750","Santa Rosa","Beco","Santo Agostinho","l10n_br_base.city_112"
cep_69036740,"l10n_br_base.br_am","69036740","Santa Maria","Beco","Santo Agostinho","l10n_br_base.city_112"
cep_69036730,"l10n_br_base.br_am","69036730","São João","Beco","Santo Agostinho","l10n_br_base.city_112"
cep_69037790,"l10n_br_base.br_am","69037790","Manaus","Travessa","Lírio do Vale","l10n_br_base.city_112"
cep_69036721,"l10n_br_base.br_am","69036721","Rio Negro","Travessa","Santo Agostinho","l10n_br_base.city_112"
cep_69038030,"l10n_br_base.br_am","69038030","Vitória","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69036710,"l10n_br_base.br_am","69036710","Solimões","Rua","Santo Agostinho","l10n_br_base.city_112"
cep_69036700,"l10n_br_base.br_am","69036700","Rio Negro","Beco","Santo Agostinho","l10n_br_base.city_112"
cep_69037137,"l10n_br_base.br_am","69037137","Ilhas Reunião","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69036680,"l10n_br_base.br_am","69036680","Presidente Vargas","Travessa","Santo Agostinho","l10n_br_base.city_112"
cep_69036771,"l10n_br_base.br_am","69036771","São Francisco","Beco","Santo Agostinho","l10n_br_base.city_112"
cep_69036661,"l10n_br_base.br_am","69036661","Trabalhador","Rua","Compensa","l10n_br_base.city_112"
cep_69036660,"l10n_br_base.br_am","69036660","do Campo","Rua","Santo Agostinho","l10n_br_base.city_112"
cep_69036650,"l10n_br_base.br_am","69036650","Brasil","Beco","Santo Agostinho","l10n_br_base.city_112"
cep_69036640,"l10n_br_base.br_am","69036640","Santo Agostinho","Beco","Santo Agostinho","l10n_br_base.city_112"
cep_69036722,"l10n_br_base.br_am","69036722","União","Beco","Santo Agostinho","l10n_br_base.city_112"
cep_69038072,"l10n_br_base.br_am","69038072","Santa Luzia","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69038180,"l10n_br_base.br_am","69038180","São Francisco","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69037771,"l10n_br_base.br_am","69037771","Irineu","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69037770,"l10n_br_base.br_am","69037770","Ireno","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69037760,"l10n_br_base.br_am","69037760","Hermelinda Queirós","Travessa","Nova Esperança","l10n_br_base.city_112"
cep_69037750,"l10n_br_base.br_am","69037750","do Ouvidor","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69037812,"l10n_br_base.br_am","69037812","Nossa Senhora Aparecida","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69038051,"l10n_br_base.br_am","69038051","Marginal II","Avenida","Planalto","l10n_br_base.city_112"
cep_69037135,"l10n_br_base.br_am","69037135","Reino Unido","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69038075,"l10n_br_base.br_am","69038075","Flor de Lis","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69038022,"l10n_br_base.br_am","69038022","Penetração II","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69038073,"l10n_br_base.br_am","69038073","Final 10","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69038023,"l10n_br_base.br_am","69038023","Penetração III","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69038071,"l10n_br_base.br_am","69038071","Nova Esperança","Travessa","Nova Esperança","l10n_br_base.city_112"
cep_69038070,"l10n_br_base.br_am","69038070","Boa Esperança","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69038062,"l10n_br_base.br_am","69038062","São Miguel","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69038003,"l10n_br_base.br_am","69038003","Dois","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69038060,"l10n_br_base.br_am","69038060","Gregório Dias","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69038004,"l10n_br_base.br_am","69038004","Coronel Jorge Teixeira","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69038050,"l10n_br_base.br_am","69038050","Marginal I","Avenida","Planalto","l10n_br_base.city_112"
cep_69038040,"l10n_br_base.br_am","69038040","Boa Ventura","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69037780,"l10n_br_base.br_am","69037780","Itajaí","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69038074,"l10n_br_base.br_am","69038074","União","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69037591,"l10n_br_base.br_am","69037591","São Francisco","Beco","Ponta Negra","l10n_br_base.city_112"
cep_69037580,"l10n_br_base.br_am","69037580","da Paz","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037650,"l10n_br_base.br_am","69037650","Margarida","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69037502,"l10n_br_base.br_am","69037502","Monte Serrat","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037631,"l10n_br_base.br_am","69037631","Santos Dumont","Travessa","Santo Agostinho","l10n_br_base.city_112"
cep_69037630,"l10n_br_base.br_am","69037630","Santos Dumont","Rua","Santo Agostinho","l10n_br_base.city_112"
cep_69037620,"l10n_br_base.br_am","69037620","Santos Dumont","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69037610,"l10n_br_base.br_am","69037610","São José","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69037601,"l10n_br_base.br_am","69037601","Tiradentes","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69037230,"l10n_br_base.br_am","69037230","Panamá","Alameda","Ponta Negra","l10n_br_base.city_112"
cep_69037592,"l10n_br_base.br_am","69037592","Colombo","Beco","Ponta Negra","l10n_br_base.city_112"
cep_69037690,"l10n_br_base.br_am","69037690","São Tomé","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69037660,"l10n_br_base.br_am","69037660","New York","Beco","Santo Agostinho","l10n_br_base.city_112"
cep_69037200,"l10n_br_base.br_am","69037200","Paraguai","Alameda","Ponta Negra","l10n_br_base.city_112"
cep_69037300,"l10n_br_base.br_am","69037300","Francesa","Alameda","Ponta Negra","l10n_br_base.city_112"
cep_69037290,"l10n_br_base.br_am","69037290","Argentina","Alameda","Ponta Negra","l10n_br_base.city_112"
cep_69037281,"l10n_br_base.br_am","69037281","Bolívia","Alameda","Ponta Negra","l10n_br_base.city_112"
cep_69037270,"l10n_br_base.br_am","69037270","Costa Rica","Alameda","Ponta Negra","l10n_br_base.city_112"
cep_69037260,"l10n_br_base.br_am","69037260","Suriname","Alameda","Ponta Negra","l10n_br_base.city_112"
cep_69037250,"l10n_br_base.br_am","69037250","Venezuela","Alameda","Ponta Negra","l10n_br_base.city_112"
cep_69038160,"l10n_br_base.br_am","69038160","São João","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69037600,"l10n_br_base.br_am","69037600","das Flores","Beco","Ponta Negra","l10n_br_base.city_112"
cep_69037520,"l10n_br_base.br_am","69037520","Cinco de Setembro","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69040720,"l10n_br_base.br_am","69040720","Antônio Raposo Tavares","Avenida","Dom Pedro","l10n_br_base.city_112"
cep_69037564,"l10n_br_base.br_am","69037564","São Timóteo","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037581,"l10n_br_base.br_am","69037581","da Paz","Beco","Nova Esperança","l10n_br_base.city_112"
cep_69037562,"l10n_br_base.br_am","69037562","São Lucas","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037590,"l10n_br_base.br_am","69037590","Major Natan","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69037560,"l10n_br_base.br_am","69037560","Nova Aurora","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037550,"l10n_br_base.br_am","69037550","Paraíso","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037541,"l10n_br_base.br_am","69037541","São José","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037540,"l10n_br_base.br_am","69037540","Buriti","Beco","Nova Esperança","l10n_br_base.city_112"
cep_69037670,"l10n_br_base.br_am","69037670","Billing","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69037521,"l10n_br_base.br_am","69037521","Quinze de Novembro","Beco","Nova Esperança","l10n_br_base.city_112"
cep_69037680,"l10n_br_base.br_am","69037680","da Paz","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69037730,"l10n_br_base.br_am","69037730","Laguna","Travessa","Lírio do Vale","l10n_br_base.city_112"
cep_69037563,"l10n_br_base.br_am","69037563","São Mateus","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037640,"l10n_br_base.br_am","69037640","Tomé de Souza","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69037136,"l10n_br_base.br_am","69037136","República Dominicana","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037720,"l10n_br_base.br_am","69037720","José Fernandes","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69037711,"l10n_br_base.br_am","69037711","Santa Rita","Beco","Santo Agostinho","l10n_br_base.city_112"
cep_69037710,"l10n_br_base.br_am","69037710","Santa Rita","Rua","Santo Agostinho","l10n_br_base.city_112"
cep_69037700,"l10n_br_base.br_am","69037700","Quinze de Maio","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69037512,"l10n_br_base.br_am","69037512","Professora Lea Alencar","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037530,"l10n_br_base.br_am","69037530","Osvaldo Barbosa","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69038250,"l10n_br_base.br_am","69038250","do Comércio","Rua","Planalto","l10n_br_base.city_112"
cep_69037410,"l10n_br_base.br_am","69037410","Lomas Valentinas","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037400,"l10n_br_base.br_am","69037400","da Laguna","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037390,"l10n_br_base.br_am","69037390","Ituiti","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037380,"l10n_br_base.br_am","69037380","Itororós","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037370,"l10n_br_base.br_am","69037370","Ipiranga","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037360,"l10n_br_base.br_am","69037360","Inconfidência","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037350,"l10n_br_base.br_am","69037350","Ibirapuera","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037740,"l10n_br_base.br_am","69037740","General Figueiredo","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69037240,"l10n_br_base.br_am","69037240","México","Alameda","Ponta Negra","l10n_br_base.city_112"
cep_69038170,"l10n_br_base.br_am","69038170","Santa Inês","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69037310,"l10n_br_base.br_am","69037310","Rosa","Beco","Lírio do Vale","l10n_br_base.city_112"
cep_69038241,"l10n_br_base.br_am","69038241","Boa Vista","Travessa","Lírio do Vale","l10n_br_base.city_112"
cep_69038240,"l10n_br_base.br_am","69038240","Boa Vista","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69038231,"l10n_br_base.br_am","69038231","São Pedro","Travessa","Lírio do Vale","l10n_br_base.city_112"
cep_69038230,"l10n_br_base.br_am","69038230","Castelo Branco","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69038220,"l10n_br_base.br_am","69038220","Princesa Isabel","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69038210,"l10n_br_base.br_am","69038210","Nossa Senhora das Graças","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69038200,"l10n_br_base.br_am","69038200","Paranapanema","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69037721,"l10n_br_base.br_am","69037721","Rio Negro","Travessa","Lírio do Vale","l10n_br_base.city_112"
cep_69037566,"l10n_br_base.br_am","69037566","Santo Antônio","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037440,"l10n_br_base.br_am","69037440","Montese","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037420,"l10n_br_base.br_am","69037420","Monte Cassino","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037210,"l10n_br_base.br_am","69037210","Peru","Alameda","Ponta Negra","l10n_br_base.city_112"
cep_69037340,"l10n_br_base.br_am","69037340","Havaí","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037190,"l10n_br_base.br_am","69037190","Colômbia","Alameda","Ponta Negra","l10n_br_base.city_112"
cep_69037180,"l10n_br_base.br_am","69037180","Equador","Alameda","Ponta Negra","l10n_br_base.city_112"
cep_69037175,"l10n_br_base.br_am","69037175","Circular Cuba","Alameda","Ponta Negra","l10n_br_base.city_112"
cep_69037170,"l10n_br_base.br_am","69037170","Chile","Alameda","Ponta Negra","l10n_br_base.city_112"
cep_69037160,"l10n_br_base.br_am","69037160","Monte Castelo","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037150,"l10n_br_base.br_am","69037150","Nova Zelândia","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037140,"l10n_br_base.br_am","69037140","Paquistão","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037330,"l10n_br_base.br_am","69037330","Farroupilha","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037220,"l10n_br_base.br_am","69037220","Uruguai","Alameda","Ponta Negra","l10n_br_base.city_112"
cep_69037430,"l10n_br_base.br_am","69037430","Monte Castelo","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037500,"l10n_br_base.br_am","69037500","Nossa Senhora de Fátima","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037490,"l10n_br_base.br_am","69037490","Padre Marcelo","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037482,"l10n_br_base.br_am","69037482","Alameda - B","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037481,"l10n_br_base.br_am","69037481","São Carlos","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037480,"l10n_br_base.br_am","69037480","Gama Farias","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037470,"l10n_br_base.br_am","69037470","Santana","Rua","Nova Esperança","l10n_br_base.city_112"
cep_69037460,"l10n_br_base.br_am","69037460","Vale do Pó","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69037450,"l10n_br_base.br_am","69037450","Riachuelo","Rua","Ponta Negra","l10n_br_base.city_112"
cep_69038253,"l10n_br_base.br_am","69038253","D","Rua","Planalto","l10n_br_base.city_112"
cep_69028391,"l10n_br_base.br_am","69028391","Jarupari","Rua","Flores","l10n_br_base.city_112"
cep_69058837,"l10n_br_base.br_am","69058837","Uberaba","Rua","Flores","l10n_br_base.city_112"
cep_69058800,"l10n_br_base.br_am","69058800","Visconde de Suassuna","Rua","Flores","l10n_br_base.city_112"
cep_69058846,"l10n_br_base.br_am","69058846","Roberto Ribeiro","Rua","Flores","l10n_br_base.city_112"
cep_69058845,"l10n_br_base.br_am","69058845","Indaiá","Rua","Flores","l10n_br_base.city_112"
cep_69058844,"l10n_br_base.br_am","69058844","Adolfo de Castro","Rua","Flores","l10n_br_base.city_112"
cep_69058843,"l10n_br_base.br_am","69058843","Professor de Paes de Azevêdo","Rua","Flores","l10n_br_base.city_112"
cep_69058842,"l10n_br_base.br_am","69058842","Parneiras","Rua","Flores","l10n_br_base.city_112"
cep_69058584,"l10n_br_base.br_am","69058584","B-2","Rua","Flores","l10n_br_base.city_112"
cep_69058840,"l10n_br_base.br_am","69058840","Campina Verde","Rua","Flores","l10n_br_base.city_112"
cep_69058849,"l10n_br_base.br_am","69058849","Araçaí","Travessa","Flores","l10n_br_base.city_112"
cep_69058838,"l10n_br_base.br_am","69058838","Araxá","Rua","Flores","l10n_br_base.city_112"
cep_69059000,"l10n_br_base.br_am","69059000","Professor Isaías Filho","Rua","Santa Etelvina","l10n_br_base.city_112"
cep_69058836,"l10n_br_base.br_am","69058836","Pirajuba","Rua","Flores","l10n_br_base.city_112"
cep_69058835,"l10n_br_base.br_am","69058835","José Praxedes de Oliveira","Rua","Flores","l10n_br_base.city_112"
cep_69058834,"l10n_br_base.br_am","69058834","Iriri","Rua","Flores","l10n_br_base.city_112"
cep_69058832,"l10n_br_base.br_am","69058832","da Floresta","Rua","Flores","l10n_br_base.city_112"
cep_69058830,"l10n_br_base.br_am","69058830","Torquato Tapajós","Avenida","Flores","l10n_br_base.city_112"
cep_69058816,"l10n_br_base.br_am","69058816","Pires de Carvalho","Rua","Flores","l10n_br_base.city_112"
cep_69058841,"l10n_br_base.br_am","69058841","Ariduanã","Travessa","Flores","l10n_br_base.city_112"
cep_69059100,"l10n_br_base.br_am","69059100","Ernane Garcia","Rua","Santa Etelvina","l10n_br_base.city_112"
cep_69059146,"l10n_br_base.br_am","69059146","das Laranjeiras","Rua","Santa Etelvina","l10n_br_base.city_112"
cep_69059030,"l10n_br_base.br_am","69059030","Cravo","Rua","Santa Etelvina","l10n_br_base.city_112"
cep_69058403,"l10n_br_base.br_am","69058403","Juruna","Rua","Flores","l10n_br_base.city_112"
cep_69058460,"l10n_br_base.br_am","69058460","Mato Grosso","Rua","Flores","l10n_br_base.city_112"
cep_69058450,"l10n_br_base.br_am","69058450","Bahia","Avenida","Flores","l10n_br_base.city_112"
cep_69058448,"l10n_br_base.br_am","69058448","Barão de Indaiá","Rua","Flores","l10n_br_base.city_112"
cep_69058423,"l10n_br_base.br_am","69058423","Parque das Nações","Estrada","Flores","l10n_br_base.city_112"
cep_69058421,"l10n_br_base.br_am","69058421","Rio de Janeiro","Rua","Flores","l10n_br_base.city_112"
cep_69058420,"l10n_br_base.br_am","69058420","Conde de Tonantins","Rua","Flores","l10n_br_base.city_112"
cep_69058415,"l10n_br_base.br_am","69058415","Max Teixeira","Avenida","Flores","l10n_br_base.city_112"
cep_69058341,"l10n_br_base.br_am","69058341","dos Tecelões","Estrada","Flores","l10n_br_base.city_112"
cep_69058847,"l10n_br_base.br_am","69058847","Nascimento Negreiro","Rua","Flores","l10n_br_base.city_112"
cep_69058350,"l10n_br_base.br_am","69058350","Brasília","Avenida","Flores","l10n_br_base.city_112"
cep_69059143,"l10n_br_base.br_am","69059143","Matrinxã","Rua","Santa Etelvina","l10n_br_base.city_112"
cep_69058402,"l10n_br_base.br_am","69058402","Conde de Sergimirim","Rua","Flores","l10n_br_base.city_112"
cep_69058401,"l10n_br_base.br_am","69058401","Parque dos Eucaliptos","Conjunto","Flores","l10n_br_base.city_112"
cep_69058400,"l10n_br_base.br_am","69058400","do Aeroclube","Estrada","Flores","l10n_br_base.city_112"
cep_69058390,"l10n_br_base.br_am","69058390","Conde de Sapucaí","Rua","Flores","l10n_br_base.city_112"
cep_69058380,"l10n_br_base.br_am","69058380","Viaveneto","Conjunto","Flores","l10n_br_base.city_112"
cep_69058370,"l10n_br_base.br_am","69058370","Pará","Rua","Flores","l10n_br_base.city_112"
cep_69058473,"l10n_br_base.br_am","69058473","Presidente João Goulart","Avenida","Flores","l10n_br_base.city_112"
cep_69058411,"l10n_br_base.br_am","69058411","Goiás","Rua","Flores","l10n_br_base.city_112"
cep_69058839,"l10n_br_base.br_am","69058839","Capim","Rua","Flores","l10n_br_base.city_112"
cep_69058405,"l10n_br_base.br_am","69058405","Câmara","Alameda","Flores","l10n_br_base.city_112"
cep_69058589,"l10n_br_base.br_am","69058589","B-3","Rua","Flores","l10n_br_base.city_112"
cep_69058697,"l10n_br_base.br_am","69058697","Costa Araújo","Rua","Flores","l10n_br_base.city_112"
cep_69058696,"l10n_br_base.br_am","69058696","Presidente Coimbra da Cruz","Rua","Flores","l10n_br_base.city_112"
cep_69058695,"l10n_br_base.br_am","69058695","Presidente Nilo Peçanha","Rua","Flores","l10n_br_base.city_112"
cep_69058813,"l10n_br_base.br_am","69058813","2 de Agosto","Rua","Flores","l10n_br_base.city_112"
cep_69058691,"l10n_br_base.br_am","69058691","Presidente Prudente de Moraes","Rua","Flores","l10n_br_base.city_112"
cep_69058743,"l10n_br_base.br_am","69058743","Barão de Boa Esperança","Rua","Flores","l10n_br_base.city_112"
cep_69058680,"l10n_br_base.br_am","69058680","Visconde de Abaeté","Rua","Flores","l10n_br_base.city_112"
cep_69058670,"l10n_br_base.br_am","69058670","Visconde da Torre de Garcia D' Ávila","Avenida","Flores","l10n_br_base.city_112"
cep_69059145,"l10n_br_base.br_am","69059145","José Maria","Rua","Santa Etelvina","l10n_br_base.city_112"
cep_69058650,"l10n_br_base.br_am","69058650","São Paulo","Rua","Flores","l10n_br_base.city_112"
cep_69058720,"l10n_br_base.br_am","69058720","Visconde de Itaboraí","Rua","Flores","l10n_br_base.city_112"
cep_69058588,"l10n_br_base.br_am","69058588","B-7","Rua","Flores","l10n_br_base.city_112"
cep_69058587,"l10n_br_base.br_am","69058587","B-6","Rua","Flores","l10n_br_base.city_112"
cep_69038291,"l10n_br_base.br_am","69038291","19","Rua","Lírio do Vale","l10n_br_base.city_112"
cep_69058692,"l10n_br_base.br_am","69058692","Presidente Campos Sales","Rua","Flores","l10n_br_base.city_112"
cep_69058790,"l10n_br_base.br_am","69058790","Visconde de Sinimbu","Rua","Flores","l10n_br_base.city_112"
cep_69058585,"l10n_br_base.br_am","69058585","B-4","Rua","Flores","l10n_br_base.city_112"
cep_69058808,"l10n_br_base.br_am","69058808","Desembargador Gaspar Guimarães","Rua","Flores","l10n_br_base.city_112"
cep_69058807,"l10n_br_base.br_am","69058807","Djalma Batista","Travessa","Flores","l10n_br_base.city_112"
cep_69040700,"l10n_br_base.br_am","69040700","Mem de Sá","Rua","Dom Pedro","l10n_br_base.city_112"
cep_69058660,"l10n_br_base.br_am","69058660","Visconde da Pedra Branca","Rua","Flores","l10n_br_base.city_112"
cep_69059071,"l10n_br_base.br_am","69059071","José Gabriel da Costa","Travessa","Santa Etelvina","l10n_br_base.city_112"
cep_69058300,"l10n_br_base.br_am","69058300","Amazonas","Avenida","Flores","l10n_br_base.city_112"
cep_69059142,"l10n_br_base.br_am","69059142","Santo Antônio","Rua","Santa Etelvina","l10n_br_base.city_112"
cep_69059141,"l10n_br_base.br_am","69059141","Coronel Monteiro","Rua","Santa Etelvina","l10n_br_base.city_112"
cep_69059140,"l10n_br_base.br_am","69059140","Sete de Maio","Rua","Santa Etelvina","l10n_br_base.city_112"
cep_69059130,"l10n_br_base.br_am","69059130","Mata-Mata","Rua","Santa Etelvina","l10n_br_base.city_112"
cep_69059010,"l10n_br_base.br_am","69059010","São José","Rua","Santa Etelvina","l10n_br_base.city_112"
cep_69059110,"l10n_br_base.br_am","69059110","Geisilene Ferreira","Rua","Santa Etelvina","l10n_br_base.city_112"
cep_69059020,"l10n_br_base.br_am","69059020","Gilmara Reis","Rua","Santa Etelvina","l10n_br_base.city_112"
cep_69059090,"l10n_br_base.br_am","69059090","Jambo","Rua","Santa Etelvina","l10n_br_base.city_112"
cep_69058700,"l10n_br_base.br_am","69058700","Visconde de Camaragibe","Avenida","Flores","l10n_br_base.city_112"
cep_69059072,"l10n_br_base.br_am","69059072","Pedro Teixeira","Avenida","Santa Etelvina","l10n_br_base.city_112"
cep_69058710,"l10n_br_base.br_am","69058710","Visconde de Itabaiana","Rua","Flores","l10n_br_base.city_112"
cep_69059070,"l10n_br_base.br_am","69059070","Bom Pastor","Rua","Santa Etelvina","l10n_br_base.city_112"
