"id","state_id:id","code","street","street_type","district","city_id:id"
cep_86182130,"br_pr","86182130","Francisco Delgado Sanches","Rua","Jardim Vitória","city_3962"
cep_86191776,"br_pr","86191776","Pinheiros","Rua","Jardim Morumbi","city_3962"
cep_86187370,"br_pr","86187370","Paranavaí","Rua","Jardim Silvino","city_3962"
cep_86187320,"br_pr","86187320","Palmiro Frasson","Rua","Jardim Silvino","city_3962"
cep_86187220,"br_pr","86187220","Nicolau Nasser","Rua","Jardim Riviera","city_3962"
cep_86187430,"br_pr","86187430","Paranaguá","Rua","Jardim Ana Eliza","city_3962"
cep_86187420,"br_pr","86187420","Porecatu","Rua","Jardim Ana Eliza","city_3962"
cep_86187410,"br_pr","86187410","Ivaiporã","Rua","Jardim Ana Eliza","city_3962"
cep_86187400,"br_pr","86187400","Arapongas","Rua","Jardim Ana Eliza","city_3962"
cep_86187300,"br_pr","86187300","Nereu Pizzaia","Rua","Jardim Riviera","city_3962"
cep_86187380,"br_pr","86187380","Cornélio Procópio","Rua","Jardim Silvino","city_3962"
cep_86188525,"br_pr","86188525","Jandaia do Sul","Rua","Jardim Ana Eliza","city_3962"
cep_86187360,"br_pr","86187360","Goioerê","Rua","Jardim Silvino","city_3962"
cep_86187350,"br_pr","86187350","Jacarezinho","Rua","Jardim Silvino","city_3962"
cep_86187450,"br_pr","86187450","Maringá","Rua","Jardim Ana Eliza","city_3962"
cep_86187330,"br_pr","86187330","Mandaguari","Rua","Jardim Silvino","city_3962"
cep_86187460,"br_pr","86187460","Ponta Grossa","Rua","Jardim Ana Eliza","city_3962"
cep_86188370,"br_pr","86188370","Foz do Iguaçu","Rua","Jardim Ana Eliza","city_3962"
cep_86187390,"br_pr","86187390","Guarapuava","Rua","Jardim Silvino","city_3962"
cep_86188460,"br_pr","86188460","das Orquídeas","Rua","Jardim Ana Eliza","city_3962"
cep_86185620,"br_pr","86185620","Dezenove de Abril","Rua","Jardim União","city_3962"
cep_86188390,"br_pr","86188390","das Rosas","Rua","Jardim Ana Eliza","city_3962"
cep_86188400,"br_pr","86188400","Flor-da-esperança","Rua","Jardim Ana Eliza","city_3962"
cep_86188410,"br_pr","86188410","Flor-de-lis","Rua","Jardim Ana Eliza","city_3962"
cep_86188420,"br_pr","86188420","Flor-de-natal","Rua","Jardim Ana Eliza","city_3962"
cep_86188551,"br_pr","86188551","Oceano Pacífico","Rua","Jardim Ecoville I","city_3962"
cep_86188430,"br_pr","86188430","das Tulipas","Rua","Jardim Ana Eliza","city_3962"
cep_86188330,"br_pr","86188330","União da Vitória","Rua","Jardim Ana Eliza","city_3962"
cep_86188530,"br_pr","86188530","Antonina","Rua","Jardim Ana Eliza","city_3962"
cep_86188470,"br_pr","86188470","das Violetas","Rua","Jardim Ana Eliza","city_3962"
cep_86188480,"br_pr","86188480","Vitória-régia","Rua","Jardim Ana Eliza","city_3962"
cep_86188490,"br_pr","86188490","Girassol","Rua","Jardim Ana Eliza","city_3962"
cep_86188500,"br_pr","86188500","Primavera","Rua","Jardim Ana Eliza","city_3962"
cep_86188510,"br_pr","86188510","das Camélias","Rua","Jardim Ana Eliza","city_3962"
cep_86188520,"br_pr","86188520","Guaíra","Rua","Jardim Ana Eliza","city_3962"
cep_86187290,"br_pr","86187290","Adir Souza","Rua","Jardim Riviera","city_3962"
cep_86188440,"br_pr","86188440","das Magnólias","Rua","Jardim Ana Eliza","city_3962"
cep_86187490,"br_pr","86187490","Ana Romito Ricieri","Rua","Jardim Silvino","city_3962"
